"y1_statefips","y2_statefips","y2_state","y2_state_name","n1","n2","AGI","Year"
12,16,"ID","Idaho",639,1254,39061,2019
12,30,"MT","Montana",513,933,36328,2019
12,38,"ND","North Dakota",472,855,24868,2019
12,46,"SD","South Dakota",377,693,19710,2019
12,56,"WY","Wyoming",367,681,30114,2019
13,96,"GA","GA Total Migration-US and Foreign",115146,220399,7783932,2019
13,97,"GA","GA Total Migration-US",113479,216816,7696879,2019
13,98,"GA","GA Total Migration-Foreign",1667,3583,87053,2019
13,97,"GA","GA Total Migration-Same State",217825,429287,11839728,2019
13,13,"GA","GA Non-migrants",3392629,7384322,264037841,2019
13,12,"FL","Florida",20494,39039,1653185,2019
13,48,"TX","Texas",8590,17495,572743,2019
13,37,"NC","North Carolina",7818,14945,535955,2019
13,45,"SC","South Carolina",7688,14908,521795,2019
13,47,"TN","Tennessee",7385,14131,461990,2019
13,1,"AL","Alabama",7254,14693,412108,2019
13,6,"CA","California",6366,10732,439583,2019
13,51,"VA","Virginia",4381,8587,283369,2019
13,36,"NY","New York",4351,7199,273838,2019
13,8,"CO","Colorado",2704,4883,198550,2019
13,39,"OH","Ohio",2564,4961,146651,2019
13,17,"IL","Illinois",2515,4675,161706,2019
13,24,"MD","Maryland",2304,4338,134866,2019
13,53,"WA","Washington",2256,4230,156948,2019
13,42,"PA","Pennsylvania",2231,4230,147478,2019
13,26,"MI","Michigan",1874,3708,101200,2019
13,4,"AZ","Arizona",1692,3248,201621,2019
13,34,"NJ","New Jersey",1691,3054,95437,2019
13,57,"FR","Foreign",1667,3583,87053,2019
13,22,"LA","Louisiana",1558,3029,74373,2019
13,18,"IN","Indiana",1353,2716,73829,2019
13,21,"KY","Kentucky",1344,2941,74328,2019
13,28,"MS","Mississippi",1251,2512,60537,2019
13,29,"MO","Missouri",1198,2356,70263,2019
13,25,"MA","Massachusetts",1184,1964,89803,2019
13,32,"NV","Nevada",904,1636,51498,2019
13,27,"MN","Minnesota",784,1522,50880,2019
13,55,"WI","Wisconsin",769,1451,52272,2019
13,40,"OK","Oklahoma",738,1527,39910,2019
13,20,"KS","Kansas",735,1603,47864,2019
13,5,"AR","Arkansas",703,1450,41763,2019
13,15,"HI","Hawaii",678,1450,36125,2019
13,9,"CT","Connecticut",669,1259,43196,2019
13,41,"OR","Oregon",649,1097,65966,2019
13,49,"UT","Utah",580,1176,57398,2019
13,11,"DC","District Of Columbia",556,695,39760,2019
13,19,"IA","Iowa",395,789,25116,2019
13,35,"NM","New Mexico",380,727,23311,2019
13,2,"AK","Alaska",377,793,18169,2019
13,54,"WV","West Virginia",310,639,16190,2019
13,31,"NE","Nebraska",278,560,14067,2019
13,10,"DE","Delaware",276,541,13756,2019
13,33,"NH","New Hampshire",236,451,17581,2019
13,23,"ME","Maine",231,435,15905,2019
13,44,"RI","Rhode Island",210,373,10711,2019
13,30,"MT","Montana",209,455,12012,2019
13,16,"ID","Idaho",197,480,16716,2019
13,38,"ND","North Dakota",170,340,7170,2019
13,46,"SD","South Dakota",162,354,9633,2019
13,56,"WY","Wyoming",129,258,19726,2019
13,50,"VT","Vermont",108,181,8028,2019
15,96,"HI","HI Total Migration-US and Foreign",28559,57742,1841858,2019
15,97,"HI","HI Total Migration-US",27556,55314,1772772,2019
15,98,"HI","HI Total Migration-Foreign",1003,2428,69086,2019
15,97,"HI","HI Total Migration-Same State",2984,5014,170992,2019
15,15,"HI","HI Non-migrants",556306,1096389,41951663,2019
15,6,"CA","California",5265,9451,331099,2019
15,53,"WA","Washington",2508,5060,192443,2019
15,48,"TX","Texas",2454,5560,151031,2019
15,32,"NV","Nevada",1758,3345,96249,2019
15,12,"FL","Florida",1331,2610,97131,2019
15,51,"VA","Virginia",1241,3036,89227,2019
15,41,"OR","Oregon",1114,1930,64665,2019
15,8,"CO","Colorado",1032,2007,105193,2019
15,57,"FR","Foreign",1003,2428,69086,2019
15,4,"AZ","Arizona",985,1842,67910,2019
15,37,"NC","North Carolina",782,1728,43308,2019
15,13,"GA","Georgia",732,1623,38698,2019
15,36,"NY","New York",627,1106,39168,2019
15,24,"MD","Maryland",607,1316,43386,2019
15,49,"UT","Utah",515,1119,26873,2019
15,17,"IL","Illinois",427,788,21466,2019
15,45,"SC","South Carolina",378,804,23615,2019
15,42,"PA","Pennsylvania",365,694,23317,2019
15,47,"TN","Tennessee",359,818,24422,2019
15,39,"OH","Ohio",340,668,17555,2019
15,29,"MO","Missouri",340,744,18900,2019
15,2,"AK","Alaska",275,553,15037,2019
15,25,"MA","Massachusetts",274,469,16612,2019
15,26,"MI","Michigan",260,467,12827,2019
15,40,"OK","Oklahoma",251,588,12023,2019
15,1,"AL","Alabama",245,608,16351,2019
15,20,"KS","Kansas",241,645,13101,2019
15,34,"NJ","New Jersey",240,460,13987,2019
15,16,"ID","Idaho",234,497,15902,2019
15,27,"MN","Minnesota",215,363,10800,2019
15,35,"NM","New Mexico",211,413,13331,2019
15,55,"WI","Wisconsin",200,385,11809,2019
15,22,"LA","Louisiana",193,450,10203,2019
15,21,"KY","Kentucky",191,410,9944,2019
15,18,"IN","Indiana",188,391,10475,2019
15,9,"CT","Connecticut",134,242,7246,2019
15,19,"IA","Iowa",127,275,6310,2019
15,5,"AR","Arkansas",125,290,5679,2019
15,31,"NE","Nebraska",109,240,6501,2019
15,30,"MT","Montana",109,196,6106,2019
15,28,"MS","Mississippi",84,194,4289,2019
15,23,"ME","Maine",82,158,5088,2019
15,11,"DC","District Of Columbia",78,123,13600,2019
15,33,"NH","New Hampshire",66,123,4774,2019
15,44,"RI","Rhode Island",49,114,3916,2019
15,38,"ND","North Dakota",48,89,2040,2019
15,56,"WY","Wyoming",39,63,2724,2019
15,10,"DE","Delaware",33,71,1896,2019
15,46,"SD","South Dakota",32,85,1766,2019
15,54,"WV","West Virginia",32,56,1440,2019
15,50,"VT","Vermont",31,47,1338,2019
16,96,"ID","ID Total Migration-US and Foreign",23524,45250,1312194,2019
16,97,"ID","ID Total Migration-US",23318,44794,1302750,2019
16,98,"ID","ID Total Migration-Foreign",206,456,9444,2019
16,97,"ID","ID Total Migration-Same State",21504,44519,994714,2019
16,16,"ID","ID Non-migrants",595101,1352020,43020893,2019
16,53,"WA","Washington",4528,8004,237989,2019
16,49,"UT","Utah",2693,5568,125835,2019
16,6,"CA","California",2349,4217,150717,2019
16,41,"OR","Oregon",2209,4141,102112,2019
16,4,"AZ","Arizona",1457,2819,98873,2019
16,48,"TX","Texas",1169,2511,71371,2019
16,32,"NV","Nevada",888,1737,74617,2019
16,30,"MT","Montana",877,1622,44030,2019
16,8,"CO","Colorado",728,1286,35162,2019
16,12,"FL","Florida",593,1203,39380,2019
16,56,"WY","Wyoming",417,855,22953,2019
16,51,"VA","Virginia",280,598,15301,2019
16,2,"AK","Alaska",278,535,19005,2019
16,37,"NC","North Carolina",269,579,12788,2019
16,29,"MO","Missouri",256,552,13433,2019
16,38,"ND","North Dakota",254,514,14586,2019
16,39,"OH","Ohio",230,525,12677,2019
16,35,"NM","New Mexico",225,428,16353,2019
16,13,"GA","Georgia",218,440,11073,2019
16,17,"IL","Illinois",213,378,13714,2019
16,47,"TN","Tennessee",212,445,14307,2019
16,36,"NY","New York",210,331,11732,2019
16,57,"FR","Foreign",206,456,9444,2019
16,26,"MI","Michigan",196,415,9421,2019
16,42,"PA","Pennsylvania",186,361,12271,2019
16,27,"MN","Minnesota",179,349,9393,2019
16,15,"HI","Hawaii",178,345,8338,2019
16,45,"SC","South Carolina",168,339,9413,2019
16,40,"OK","Oklahoma",163,366,6267,2019
16,20,"KS","Kansas",156,303,7289,2019
16,55,"WI","Wisconsin",149,289,7304,2019
16,18,"IN","Indiana",135,298,6079,2019
16,24,"MD","Maryland",112,201,5960,2019
16,5,"AR","Arkansas",110,240,5873,2019
16,19,"IA","Iowa",108,233,4591,2019
16,31,"NE","Nebraska",103,215,5112,2019
16,21,"KY","Kentucky",99,201,5237,2019
16,1,"AL","Alabama",96,172,4048,2019
16,46,"SD","South Dakota",92,196,5787,2019
16,25,"MA","Massachusetts",83,134,6325,2019
16,22,"LA","Louisiana",73,148,3909,2019
16,34,"NJ","New Jersey",70,111,2667,2019
16,28,"MS","Mississippi",61,139,3100,2019
16,33,"NH","New Hampshire",52,100,3725,2019
16,23,"ME","Maine",45,82,3384,2019
16,9,"CT","Connecticut",37,58,2050,2019
16,54,"WV","West Virginia",30,57,1555,2019
16,11,"DC","District Of Columbia",24,34,1594,2019
16,10,"DE","Delaware",24,39,1251,2019
16,50,"VT","Vermont",20,43,1377,2019
16,44,"RI","Rhode Island",16,38,1423,2019
17,96,"IL","IL Total Migration-US and Foreign",140987,247351,12920481,2019
17,97,"IL","IL Total Migration-US",140194,245826,12878455,2019
17,98,"IL","IL Total Migration-Foreign",793,1525,42026,2019
17,97,"IL","IL Total Migration-Same State",138907,252431,8809104,2019
17,17,"IL","IL Non-migrants",4829551,10138074,434494035,2019
17,12,"FL","Florida",13288,23760,2415529,2019
17,18,"IN","Indiana",12325,23900,748979,2019
17,6,"CA","California",11493,17580,1186309,2019
17,48,"TX","Texas",10578,20633,988877,2019
17,55,"WI","Wisconsin",10194,17621,711719,2019
17,29,"MO","Missouri",8478,14310,487260,2019
17,4,"AZ","Arizona",6168,11026,609385,2019
17,26,"MI","Michigan",5062,8712,470356,2019
17,8,"CO","Colorado",4968,7627,517625,2019
17,47,"TN","Tennessee",4749,8829,402675,2019
17,19,"IA","Iowa",4679,8434,245902,2019
17,36,"NY","New York",4284,5865,423792,2019
17,13,"GA","Georgia",4033,7756,312012,2019
17,37,"NC","North Carolina",3419,6436,336397,2019
17,39,"OH","Ohio",3347,5935,263740,2019
17,53,"WA","Washington",3049,4877,278696,2019
17,27,"MN","Minnesota",2659,4665,199006,2019
17,51,"VA","Virginia",2489,4419,193262,2019
17,21,"KY","Kentucky",2039,3864,123220,2019
17,32,"NV","Nevada",1991,3494,162120,2019
17,42,"PA","Pennsylvania",1984,3273,187561,2019
17,25,"MA","Massachusetts",1793,2648,203926,2019
17,45,"SC","South Carolina",1659,3126,176546,2019
17,34,"NJ","New Jersey",1527,2637,147618,2019
17,24,"MD","Maryland",1249,2010,95131,2019
17,41,"OR","Oregon",1208,1847,85092,2019
17,1,"AL","Alabama",1116,2204,82864,2019
17,5,"AR","Arkansas",963,1799,57380,2019
17,20,"KS","Kansas",959,1829,68926,2019
17,57,"FR","Foreign",793,1525,42026,2019
17,22,"LA","Louisiana",780,1322,46541,2019
17,28,"MS","Mississippi",756,1430,36119,2019
17,40,"OK","Oklahoma",737,1390,42711,2019
17,49,"UT","Utah",724,1336,97815,2019
17,31,"NE","Nebraska",624,1173,44788,2019
17,11,"DC","District Of Columbia",602,722,50309,2019
17,9,"CT","Connecticut",602,1012,64485,2019
17,35,"NM","New Mexico",551,989,44847,2019
17,15,"HI","Hawaii",456,807,31091,2019
17,16,"ID","Idaho",338,599,57655,2019
17,30,"MT","Montana",308,522,25125,2019
17,38,"ND","North Dakota",265,500,12042,2019
17,46,"SD","South Dakota",258,475,32386,2019
17,2,"AK","Alaska",221,393,11344,2019
17,33,"NH","New Hampshire",211,326,17395,2019
17,23,"ME","Maine",202,348,20495,2019
17,56,"WY","Wyoming",195,349,16638,2019
17,54,"WV","West Virginia",179,310,11693,2019
17,10,"DE","Delaware",168,294,15045,2019
17,44,"RI","Rhode Island",162,264,12030,2019
17,50,"VT","Vermont",105,149,5997,2019
18,96,"IN","IN Total Migration-US and Foreign",62559,112345,3966063,2019
18,97,"IN","IN Total Migration-US",62263,111782,3951929,2019
18,98,"IN","IN Total Migration-Foreign",296,563,14134,2019
18,97,"IN","IN Total Migration-Same State",98784,181108,5041984,2019
18,18,"IN","IN Non-migrants",2444503,5198292,173730345,2019
18,17,"IL","Illinois",8319,14812,514844,2019
18,12,"FL","Florida",7357,13198,642426,2019
18,21,"KY","Kentucky",4767,8652,223309,2019
18,39,"OH","Ohio",4492,7899,245774,2019
18,26,"MI","Michigan",4395,8170,254132,2019
18,48,"TX","Texas",3900,7406,230804,2019
18,6,"CA","California",3170,4973,212224,2019
18,47,"TN","Tennessee",2199,4084,126830,2019
18,13,"GA","Georgia",1847,3721,105020,2019
18,4,"AZ","Arizona",1779,3207,124922,2019
18,37,"NC","North Carolina",1662,3043,115684,2019
18,8,"CO","Colorado",1639,2512,98572,2019
18,29,"MO","Missouri",1145,2153,80751,2019
18,36,"NY","New York",1131,1800,64390,2019
18,51,"VA","Virginia",1110,1950,70398,2019
18,53,"WA","Washington",1095,1844,79025,2019
18,55,"WI","Wisconsin",1063,1950,64021,2019
18,45,"SC","South Carolina",1020,2027,79122,2019
18,42,"PA","Pennsylvania",967,1695,60530,2019
18,1,"AL","Alabama",753,1533,44530,2019
18,27,"MN","Minnesota",710,1296,47504,2019
18,32,"NV","Nevada",605,1040,33770,2019
18,25,"MA","Massachusetts",545,869,47775,2019
18,41,"OR","Oregon",521,839,28992,2019
18,24,"MD","Maryland",506,893,34449,2019
18,19,"IA","Iowa",486,950,30150,2019
18,34,"NJ","New Jersey",446,767,31902,2019
18,40,"OK","Oklahoma",429,788,19776,2019
18,28,"MS","Mississippi",379,754,16133,2019
18,5,"AR","Arkansas",377,725,16091,2019
18,20,"KS","Kansas",373,732,21515,2019
18,22,"LA","Louisiana",342,623,19323,2019
18,49,"UT","Utah",333,671,23256,2019
18,57,"FR","Foreign",296,563,14134,2019
18,35,"NM","New Mexico",271,479,14564,2019
18,9,"CT","Connecticut",211,367,14720,2019
18,16,"ID","Idaho",199,370,14526,2019
18,31,"NE","Nebraska",197,388,10893,2019
18,15,"HI","Hawaii",191,337,9408,2019
18,54,"WV","West Virginia",176,303,8157,2019
18,30,"MT","Montana",163,305,10116,2019
18,11,"DC","District Of Columbia",157,204,12922,2019
18,2,"AK","Alaska",138,209,6484,2019
18,46,"SD","South Dakota",129,264,7996,2019
18,33,"NH","New Hampshire",117,204,8573,2019
18,23,"ME","Maine",102,192,5941,2019
18,38,"ND","North Dakota",95,159,5367,2019
18,10,"DE","Delaware",73,115,3228,2019
18,56,"WY","Wyoming",68,129,3295,2019
18,50,"VT","Vermont",62,106,4464,2019
18,44,"RI","Rhode Island",52,75,3330,2019
19,96,"IA","IA Total Migration-US and Foreign",32931,59037,2158965,2019
19,97,"IA","IA Total Migration-US",32805,58795,2152269,2019
19,98,"IA","IA Total Migration-Foreign",126,242,6696,2019
19,97,"IA","IA Total Migration-Same State",42115,74051,2176972,2019
19,19,"IA","IA Non-migrants",1158042,2480471,88067804,2019
19,17,"IL","Illinois",4078,7084,183726,2019
19,31,"NE","Nebraska",3033,5542,140867,2019
19,27,"MN","Minnesota",2660,4506,150382,2019
19,48,"TX","Texas",2172,4262,189540,2019
19,12,"FL","Florida",1849,3388,209458,2019
19,29,"MO","Missouri",1764,3237,96368,2019
19,55,"WI","Wisconsin",1536,2708,113634,2019
19,6,"CA","California",1455,2379,78389,2019
19,8,"CO","Colorado",1447,2239,84666,2019
19,4,"AZ","Arizona",1369,2421,147191,2019
19,46,"SD","South Dakota",1159,2063,71583,2019
19,20,"KS","Kansas",647,1177,46283,2019
19,37,"NC","North Carolina",639,1294,52675,2019
19,53,"WA","Washington",633,1055,35403,2019
19,39,"OH","Ohio",564,1040,34176,2019
19,26,"MI","Michigan",557,1050,35604,2019
19,18,"IN","Indiana",545,1065,37067,2019
19,47,"TN","Tennessee",510,993,30685,2019
19,13,"GA","Georgia",494,993,81304,2019
19,36,"NY","New York",428,664,21795,2019
19,51,"VA","Virginia",425,776,27976,2019
19,42,"PA","Pennsylvania",360,609,19684,2019
19,32,"NV","Nevada",338,576,21052,2019
19,5,"AR","Arkansas",332,664,18540,2019
19,41,"OR","Oregon",331,557,16624,2019
19,40,"OK","Oklahoma",315,625,16345,2019
19,45,"SC","South Carolina",265,509,19992,2019
19,49,"UT","Utah",254,534,15517,2019
19,21,"KY","Kentucky",245,487,13465,2019
19,1,"AL","Alabama",224,442,14379,2019
19,24,"MD","Maryland",214,363,13619,2019
19,38,"ND","North Dakota",201,373,11867,2019
19,25,"MA","Massachusetts",193,296,13205,2019
19,22,"LA","Louisiana",175,371,9286,2019
19,34,"NJ","New Jersey",161,271,10321,2019
19,35,"NM","New Mexico",156,264,6673,2019
19,16,"ID","Idaho",155,318,9853,2019
19,28,"MS","Mississippi",142,264,5350,2019
19,30,"MT","Montana",133,248,6984,2019
19,57,"FR","Foreign",126,242,6696,2019
19,56,"WY","Wyoming",91,172,4806,2019
19,15,"HI","Hawaii",84,149,4508,2019
19,9,"CT","Connecticut",83,132,4489,2019
19,11,"DC","District Of Columbia",80,99,5268,2019
19,2,"AK","Alaska",71,124,5056,2019
19,54,"WV","West Virginia",61,105,3735,2019
19,23,"ME","Maine",49,89,3470,2019
19,33,"NH","New Hampshire",48,85,3230,2019
19,10,"DE","Delaware",34,61,3792,2019
19,44,"RI","Rhode Island",24,39,1368,2019
19,50,"VT","Vermont",22,33,1021,2019
20,96,"KS","KS Total Migration-US and Foreign",41787,79871,2591083,2019
20,97,"KS","KS Total Migration-US",41228,78563,2562294,2019
20,98,"KS","KS Total Migration-Foreign",559,1308,28789,2019
20,97,"KS","KS Total Migration-Same State",33287,61903,1561052,2019
20,20,"KS","KS Non-migrants",1035258,2245543,81775981,2019
20,29,"MO","Missouri",11047,18947,625628,2019
20,48,"TX","Texas",4595,9535,288413,2019
20,40,"OK","Oklahoma",2428,4951,129808,2019
20,8,"CO","Colorado",2331,4137,152522,2019
20,12,"FL","Florida",1997,3881,175671,2019
20,6,"CA","California",1916,3465,115681,2019
20,4,"AZ","Arizona",1139,2254,89364,2019
20,31,"NE","Nebraska",1109,2089,55242,2019
20,13,"GA","Georgia",976,2154,71335,2019
20,53,"WA","Washington",964,1855,61030,2019
20,17,"IL","Illinois",941,1686,60925,2019
20,37,"NC","North Carolina",788,1641,52556,2019
20,51,"VA","Virginia",763,1631,49889,2019
20,19,"IA","Iowa",689,1322,39841,2019
20,47,"TN","Tennessee",646,1318,41411,2019
20,5,"AR","Arkansas",640,1306,38122,2019
20,36,"NY","New York",562,971,30384,2019
20,57,"FR","Foreign",559,1308,28789,2019
20,39,"OH","Ohio",528,1002,33544,2019
20,27,"MN","Minnesota",521,992,36075,2019
20,18,"IN","Indiana",446,911,24602,2019
20,1,"AL","Alabama",426,930,24294,2019
20,26,"MI","Michigan",403,806,25460,2019
20,32,"NV","Nevada",379,679,23752,2019
20,45,"SC","South Carolina",362,739,27361,2019
20,42,"PA","Pennsylvania",353,627,21370,2019
20,41,"OR","Oregon",349,611,17166,2019
20,55,"WI","Wisconsin",338,652,22809,2019
20,35,"NM","New Mexico",320,637,18140,2019
20,21,"KY","Kentucky",305,700,24056,2019
20,22,"LA","Louisiana",283,627,14137,2019
20,24,"MD","Maryland",282,582,17013,2019
20,49,"UT","Utah",260,534,17799,2019
20,15,"HI","Hawaii",255,615,14034,2019
20,25,"MA","Massachusetts",214,347,16415,2019
20,46,"SD","South Dakota",212,408,17430,2019
20,34,"NJ","New Jersey",201,390,13883,2019
20,16,"ID","Idaho",168,394,11965,2019
20,28,"MS","Mississippi",159,362,8505,2019
20,30,"MT","Montana",153,282,8033,2019
20,2,"AK","Alaska",150,382,7704,2019
20,38,"ND","North Dakota",128,255,6484,2019
20,56,"WY","Wyoming",118,244,7243,2019
20,9,"CT","Connecticut",77,128,5928,2019
20,23,"ME","Maine",55,112,3581,2019
20,54,"WV","West Virginia",54,125,3634,2019
20,33,"NH","New Hampshire",53,98,2801,2019
20,11,"DC","District Of Columbia",52,77,3721,2019
20,10,"DE","Delaware",36,74,2378,2019
20,44,"RI","Rhode Island",31,53,1709,2019
20,50,"VT","Vermont",26,45,1449,2019
21,96,"KY","KY Total Migration-US and Foreign",43987,82499,2528891,2019
21,97,"KY","KY Total Migration-US",43614,81699,2510313,2019
21,98,"KY","KY Total Migration-Foreign",373,800,18579,2019
21,97,"KY","KY Total Migration-Same State",60600,117360,2811828,2019
21,21,"KY","KY Non-migrants",1490815,3202537,102362181,2019
21,39,"OH","Ohio",6034,10598,307867,2019
21,18,"IN","Indiana",5500,10033,253198,2019
21,47,"TN","Tennessee",5227,10004,250673,2019
21,12,"FL","Florida",4591,8581,387374,2019
21,48,"TX","Texas",2309,4615,147659,2019
21,13,"GA","Georgia",1628,3194,92862,2019
21,37,"NC","North Carolina",1452,2800,85688,2019
21,6,"CA","California",1436,2377,80063,2019
21,17,"IL","Illinois",1427,2602,74616,2019
21,51,"VA","Virginia",1100,2142,68030,2019
21,26,"MI","Michigan",1053,1952,58584,2019
21,1,"AL","Alabama",850,1733,50085,2019
21,45,"SC","South Carolina",845,1696,60793,2019
21,8,"CO","Colorado",835,1514,51460,2019
21,36,"NY","New York",767,1268,46782,2019
21,29,"MO","Missouri",732,1447,38554,2019
21,42,"PA","Pennsylvania",669,1205,43217,2019
21,4,"AZ","Arizona",646,1201,35878,2019
21,54,"WV","West Virginia",609,1226,27572,2019
21,53,"WA","Washington",606,1227,33271,2019
21,57,"FR","Foreign",373,800,18579,2019
21,24,"MD","Maryland",359,656,22094,2019
21,55,"WI","Wisconsin",350,690,22912,2019
21,22,"LA","Louisiana",313,629,18834,2019
21,28,"MS","Mississippi",306,641,18320,2019
21,5,"AR","Arkansas",301,588,16849,2019
21,27,"MN","Minnesota",294,578,19047,2019
21,40,"OK","Oklahoma",284,611,14148,2019
21,32,"NV","Nevada",261,494,15774,2019
21,34,"NJ","New Jersey",260,469,19771,2019
21,25,"MA","Massachusetts",246,398,18844,2019
21,20,"KS","Kansas",245,507,12913,2019
21,41,"OR","Oregon",237,389,12523,2019
21,19,"IA","Iowa",229,474,12139,2019
21,15,"HI","Hawaii",202,469,9452,2019
21,49,"UT","Utah",190,395,10238,2019
21,9,"CT","Connecticut",144,254,9389,2019
21,35,"NM","New Mexico",135,263,9078,2019
21,31,"NE","Nebraska",120,233,6172,2019
21,2,"AK","Alaska",119,242,8033,2019
21,11,"DC","District Of Columbia",94,120,6423,2019
21,16,"ID","Idaho",93,190,5738,2019
21,30,"MT","Montana",83,171,5906,2019
21,23,"ME","Maine",78,161,3295,2019
21,33,"NH","New Hampshire",65,118,4312,2019
21,10,"DE","Delaware",57,117,3102,2019
21,38,"ND","North Dakota",54,89,2465,2019
21,46,"SD","South Dakota",52,104,2805,2019
21,56,"WY","Wyoming",47,92,2021,2019
21,50,"VT","Vermont",44,71,1512,2019
21,44,"RI","Rhode Island",36,71,1979,2019
22,96,"LA","LA Total Migration-US and Foreign",43560,84709,2523172,2019
22,97,"LA","LA Total Migration-US",43103,83704,2500101,2019
22,98,"LA","LA Total Migration-Foreign",457,1005,23071,2019
22,97,"LA","LA Total Migration-Same State",61738,124698,2957353,2019
22,22,"LA","LA Non-migrants",1506866,3255028,104521961,2019
22,48,"TX","Texas",13981,28219,802939,2019
22,28,"MS","Mississippi",3195,6556,156233,2019
22,12,"FL","Florida",3061,5710,217262,2019
22,6,"CA","California",2117,3641,127303,2019
22,13,"GA","Georgia",1966,3913,99180,2019
22,5,"AR","Arkansas",1279,2564,63577,2019
22,47,"TN","Tennessee",1273,2451,75647,2019
22,8,"CO","Colorado",1253,2143,76957,2019
22,1,"AL","Alabama",1198,2378,69285,2019
22,37,"NC","North Carolina",1108,2222,70830,2019
22,51,"VA","Virginia",988,1976,60814,2019
22,36,"NY","New York",899,1376,43520,2019
22,17,"IL","Illinois",701,1248,37543,2019
22,53,"WA","Washington",675,1225,36716,2019
22,40,"OK","Oklahoma",659,1451,33867,2019
22,29,"MO","Missouri",608,1231,31597,2019
22,4,"AZ","Arizona",586,1079,33621,2019
22,42,"PA","Pennsylvania",584,1012,38182,2019
22,39,"OH","Ohio",579,1163,37938,2019
22,45,"SC","South Carolina",489,953,31617,2019
22,24,"MD","Maryland",464,836,28174,2019
22,57,"FR","Foreign",457,1005,23071,2019
22,26,"MI","Michigan",442,840,26853,2019
22,32,"NV","Nevada",377,673,18589,2019
22,18,"IN","Indiana",361,760,17810,2019
22,21,"KY","Kentucky",350,705,20837,2019
22,41,"OR","Oregon",323,557,16574,2019
22,20,"KS","Kansas",283,596,16985,2019
22,25,"MA","Massachusetts",282,390,15324,2019
22,34,"NJ","New Jersey",281,543,20562,2019
22,35,"NM","New Mexico",260,469,15311,2019
22,55,"WI","Wisconsin",249,465,14208,2019
22,27,"MN","Minnesota",228,428,13851,2019
22,49,"UT","Utah",194,418,12312,2019
22,19,"IA","Iowa",175,332,12108,2019
22,15,"HI","Hawaii",171,353,16080,2019
22,2,"AK","Alaska",150,370,9062,2019
22,9,"CT","Connecticut",142,230,7988,2019
22,38,"ND","North Dakota",141,292,8065,2019
22,11,"DC","District Of Columbia",140,196,9598,2019
22,54,"WV","West Virginia",121,239,7682,2019
22,31,"NE","Nebraska",120,259,6699,2019
22,16,"ID","Idaho",119,232,8966,2019
22,30,"MT","Montana",102,198,6758,2019
22,56,"WY","Wyoming",88,204,4992,2019
22,46,"SD","South Dakota",78,152,4205,2019
22,23,"ME","Maine",66,118,5528,2019
22,33,"NH","New Hampshire",62,97,3700,2019
22,10,"DE","Delaware",55,97,2740,2019
22,44,"RI","Rhode Island",51,99,2848,2019
22,50,"VT","Vermont",29,45,1065,2019
23,96,"ME","ME Total Migration-US and Foreign",14380,23229,929193,2019
23,97,"ME","ME Total Migration-US",14303,23090,925080,2019
23,98,"ME","ME Total Migration-Foreign",77,139,4113,2019
23,97,"ME","ME Total Migration-Same State",17166,27989,803633,2019
23,23,"ME","ME Non-migrants",526358,1020798,36490010,2019
23,12,"FL","Florida",2220,3687,192001,2019
23,33,"NH","New Hampshire",1919,2975,115364,2019
23,25,"MA","Massachusetts",1727,2457,124223,2019
23,36,"NY","New York",729,1075,40045,2019
23,6,"CA","California",631,910,34115,2019
23,37,"NC","North Carolina",534,898,31496,2019
23,48,"TX","Texas",516,930,38013,2019
23,51,"VA","Virginia",471,874,31046,2019
23,42,"PA","Pennsylvania",407,650,25846,2019
23,9,"CT","Connecticut",363,540,20549,2019
23,45,"SC","South Carolina",317,617,25833,2019
23,8,"CO","Colorado",311,441,16587,2019
23,4,"AZ","Arizona",302,532,20814,2019
23,13,"GA","Georgia",262,488,12140,2019
23,50,"VT","Vermont",261,366,11497,2019
23,47,"TN","Tennessee",251,452,13969,2019
23,53,"WA","Washington",248,421,13708,2019
23,39,"OH","Ohio",215,383,10795,2019
23,44,"RI","Rhode Island",188,276,9679,2019
23,34,"NJ","New Jersey",187,292,11626,2019
23,24,"MD","Maryland",178,307,13193,2019
23,41,"OR","Oregon",159,237,7878,2019
23,17,"IL","Illinois",154,227,8345,2019
23,26,"MI","Michigan",147,253,7235,2019
23,27,"MN","Minnesota",130,250,5013,2019
23,18,"IN","Indiana",100,165,4056,2019
23,29,"MO","Missouri",98,188,4371,2019
23,32,"NV","Nevada",93,127,7575,2019
23,21,"KY","Kentucky",91,194,2996,2019
23,49,"UT","Utah",90,176,5600,2019
23,57,"FR","Foreign",77,139,4113,2019
23,15,"HI","Hawaii",76,147,3927,2019
23,55,"WI","Wisconsin",70,132,5062,2019
23,35,"NM","New Mexico",69,101,4187,2019
23,30,"MT","Montana",67,109,2267,2019
23,1,"AL","Alabama",64,105,3212,2019
23,2,"AK","Alaska",62,96,3462,2019
23,40,"OK","Oklahoma",59,91,2829,2019
23,22,"LA","Louisiana",58,96,4729,2019
23,11,"DC","District Of Columbia",57,75,4982,2019
23,10,"DE","Delaware",52,87,3201,2019
23,20,"KS","Kansas",49,89,2292,2019
23,16,"ID","Idaho",48,95,3821,2019
23,54,"WV","West Virginia",43,73,2426,2019
23,28,"MS","Mississippi",38,71,2287,2019
23,5,"AR","Arkansas",37,67,2042,2019
23,56,"WY","Wyoming",35,60,1978,2019
