"y1_statefips","y2_statefips","y2_state","y2_state_name","n1","n2","AGI","Year"
12,16,"ID","Idaho",569,1098,40196,2016
12,38,"ND","North Dakota",510,966,21646,2016
12,30,"MT","Montana",466,825,26505,2016
12,46,"SD","South Dakota",363,684,18623,2016
12,56,"WY","Wyoming",283,497,13270,2016
13,96,"GA","GA Total Migration-US and Foreign",114434,228611,6917550,2016
13,97,"GA","GA Total Migration-US",111470,222265,6735709,2016
13,98,"GA","GA Total Migration-Foreign",2964,6346,181840,2016
13,97,"GA","GA Total Migration-Same State",208759,420742,10360059,2016
13,13,"GA","GA Non-migrants",3252623,7333098,226386381,2016
13,12,"FL","Florida",20057,38953,1392258,2016
13,48,"TX","Texas",9236,20022,580173,2016
13,37,"NC","North Carolina",7385,14810,445040,2016
13,45,"SC","South Carolina",7247,14447,430431,2016
13,1,"AL","Alabama",7152,15067,335831,2016
13,47,"TN","Tennessee",6968,13711,403833,2016
13,6,"CA","California",6209,11327,419142,2016
13,51,"VA","Virginia",4264,8612,257451,2016
13,36,"NY","New York",4075,7037,222204,2016
13,57,"FR","Foreign",2964,6346,181840,2016
13,8,"CO","Colorado",2579,4874,164332,2016
13,39,"OH","Ohio",2567,5210,152496,2016
13,17,"IL","Illinois",2448,4550,161271,2016
13,24,"MD","Maryland",2173,4328,130622,2016
13,53,"WA","Washington",2153,4401,138689,2016
13,42,"PA","Pennsylvania",2075,4083,129994,2016
13,26,"MI","Michigan",1810,3680,84334,2016
13,22,"LA","Louisiana",1784,3748,82426,2016
13,4,"AZ","Arizona",1584,3251,100272,2016
13,34,"NJ","New Jersey",1512,2975,88854,2016
13,21,"KY","Kentucky",1402,3031,62315,2016
13,18,"IN","Indiana",1355,2840,65511,2016
13,29,"MO","Missouri",1290,2689,66949,2016
13,28,"MS","Mississippi",1259,2599,57298,2016
13,25,"MA","Massachusetts",1160,2035,76976,2016
13,20,"KS","Kansas",864,2019,44089,2016
13,15,"HI","Hawaii",845,1989,40703,2016
13,32,"NV","Nevada",811,1530,45156,2016
13,27,"MN","Minnesota",768,1511,58255,2016
13,40,"OK","Oklahoma",746,1662,38293,2016
13,55,"WI","Wisconsin",726,1422,51138,2016
13,41,"OR","Oregon",670,1250,41626,2016
13,9,"CT","Connecticut",662,1305,48861,2016
13,5,"AR","Arkansas",639,1384,37703,2016
13,11,"DC","District Of Columbia",530,721,34570,2016
13,49,"UT","Utah",510,1178,45392,2016
13,19,"IA","Iowa",479,991,22805,2016
13,2,"AK","Alaska",478,1095,21120,2016
13,35,"NM","New Mexico",375,732,23818,2016
13,54,"WV","West Virginia",338,676,13262,2016
13,31,"NE","Nebraska",312,618,15191,2016
13,10,"DE","Delaware",264,505,12233,2016
13,23,"ME","Maine",238,466,14825,2016
13,16,"ID","Idaho",235,543,10839,2016
13,38,"ND","North Dakota",225,411,10126,2016
13,33,"NH","New Hampshire",222,422,14370,2016
13,30,"MT","Montana",218,449,14302,2016
13,44,"RI","Rhode Island",198,360,10651,2016
13,46,"SD","South Dakota",151,336,7495,2016
13,56,"WY","Wyoming",119,233,5410,2016
13,50,"VT","Vermont",103,177,4770,2016
15,96,"HI","HI Total Migration-US and Foreign",29054,61022,1568826,2016
15,97,"HI","HI Total Migration-US",27574,57726,1484107,2016
15,98,"HI","HI Total Migration-Foreign",1480,3296,84720,2016
15,97,"HI","HI Total Migration-Same State",3328,5733,156351,2016
15,15,"HI","HI Non-migrants",544131,1100778,36813099,2016
15,6,"CA","California",5330,9880,302921,2016
15,53,"WA","Washington",2469,5130,133055,2016
15,48,"TX","Texas",2217,5294,111417,2016
15,12,"FL","Florida",1539,3253,83215,2016
15,32,"NV","Nevada",1532,2931,84120,2016
15,57,"FR","Foreign",1480,3296,84720,2016
15,51,"VA","Virginia",1193,3087,81073,2016
15,41,"OR","Oregon",1125,2033,55247,2016
15,8,"CO","Colorado",1045,2188,62359,2016
15,4,"AZ","Arizona",867,1686,50247,2016
15,37,"NC","North Carolina",817,1940,41500,2016
15,13,"GA","Georgia",811,2004,39810,2016
15,36,"NY","New York",681,1264,28549,2016
15,24,"MD","Maryland",616,1433,39693,2016
15,49,"UT","Utah",524,1151,25797,2016
15,17,"IL","Illinois",409,792,21649,2016
15,47,"TN","Tennessee",387,889,19550,2016
15,2,"AK","Alaska",374,841,15332,2016
15,45,"SC","South Carolina",354,809,24352,2016
15,42,"PA","Pennsylvania",344,639,16706,2016
15,39,"OH","Ohio",327,643,21177,2016
15,29,"MO","Missouri",316,672,15036,2016
15,26,"MI","Michigan",297,579,13194,2016
15,25,"MA","Massachusetts",268,464,18128,2016
15,34,"NJ","New Jersey",254,451,12132,2016
15,1,"AL","Alabama",251,646,12289,2016
15,40,"OK","Oklahoma",242,592,10026,2016
15,20,"KS","Kansas",240,645,12185,2016
15,16,"ID","Idaho",238,468,10616,2016
15,22,"LA","Louisiana",229,580,10190,2016
15,21,"KY","Kentucky",213,496,9215,2016
15,27,"MN","Minnesota",203,362,12023,2016
15,18,"IN","Indiana",197,395,7435,2016
15,35,"NM","New Mexico",176,339,8252,2016
15,55,"WI","Wisconsin",172,340,7132,2016
15,9,"CT","Connecticut",170,374,8858,2016
15,31,"NE","Nebraska",126,281,5533,2016
15,5,"AR","Arkansas",113,247,4242,2016
15,30,"MT","Montana",109,218,5616,2016
15,28,"MS","Mississippi",104,229,4835,2016
15,11,"DC","District Of Columbia",102,162,8015,2016
15,19,"IA","Iowa",101,213,4166,2016
15,33,"NH","New Hampshire",75,139,3644,2016
15,44,"RI","Rhode Island",73,169,4692,2016
15,23,"ME","Maine",63,145,3781,2016
15,38,"ND","North Dakota",55,128,3022,2016
15,56,"WY","Wyoming",52,118,2702,2016
15,46,"SD","South Dakota",48,105,3274,2016
15,54,"WV","West Virginia",47,113,2051,2016
15,10,"DE","Delaware",44,109,2928,2016
15,50,"VT","Vermont",35,60,1127,2016
16,96,"ID","ID Total Migration-US and Foreign",21960,44831,1059312,2016
16,97,"ID","ID Total Migration-US",21580,43987,1040141,2016
16,98,"ID","ID Total Migration-Foreign",380,844,19171,2016
16,97,"ID","ID Total Migration-Same State",19626,42251,792286,2016
16,16,"ID","ID Non-migrants",547833,1276657,33956812,2016
16,53,"WA","Washington",4518,8485,213541,2016
16,49,"UT","Utah",2418,5670,103375,2016
16,41,"OR","Oregon",2318,4674,95169,2016
16,6,"CA","California",2241,4280,103892,2016
16,4,"AZ","Arizona",1038,2172,52004,2016
16,48,"TX","Texas",986,2198,48998,2016
16,30,"MT","Montana",885,1727,37346,2016
16,8,"CO","Colorado",783,1521,40805,2016
16,32,"NV","Nevada",738,1507,39499,2016
16,12,"FL","Florida",466,850,48829,2016
16,56,"WY","Wyoming",450,969,26318,2016
16,57,"FR","Foreign",380,844,19171,2016
16,38,"ND","North Dakota",292,669,19934,2016
16,2,"AK","Alaska",279,581,16234,2016
16,37,"NC","North Carolina",259,545,12380,2016
16,51,"VA","Virginia",214,459,12598,2016
16,17,"IL","Illinois",196,382,12309,2016
16,29,"MO","Missouri",191,387,6693,2016
16,27,"MN","Minnesota",185,356,9432,2016
16,36,"NY","New York",180,319,9422,2016
16,35,"NM","New Mexico",177,405,9738,2016
16,26,"MI","Michigan",173,339,7037,2016
16,47,"TN","Tennessee",172,364,7759,2016
16,13,"GA","Georgia",167,365,9260,2016
16,42,"PA","Pennsylvania",165,323,-493,2016
16,39,"OH","Ohio",161,341,7130,2016
16,40,"OK","Oklahoma",152,363,5467,2016
16,55,"WI","Wisconsin",150,278,7017,2016
16,20,"KS","Kansas",147,355,7410,2016
16,15,"HI","Hawaii",138,285,6120,2016
16,18,"IN","Indiana",128,293,6409,2016
16,19,"IA","Iowa",122,299,4904,2016
16,45,"SC","South Carolina",106,264,5058,2016
16,46,"SD","South Dakota",103,223,5981,2016
16,24,"MD","Maryland",97,176,5938,2016
16,31,"NE","Nebraska",94,194,4533,2016
16,5,"AR","Arkansas",88,204,3563,2016
16,1,"AL","Alabama",79,185,4293,2016
16,21,"KY","Kentucky",76,177,1658,2016
16,25,"MA","Massachusetts",73,99,5205,2016
16,22,"LA","Louisiana",68,127,2619,2016
16,34,"NJ","New Jersey",52,84,2815,2016
16,28,"MS","Mississippi",46,94,1836,2016
16,9,"CT","Connecticut",41,77,1505,2016
16,33,"NH","New Hampshire",39,59,1453,2016
16,23,"ME","Maine",39,84,2718,2016
16,54,"WV","West Virginia",24,54,1336,2016
16,11,"DC","District Of Columbia",20,32,1171,2016
16,50,"VT","Vermont",19,41,809,2016
16,44,"RI","Rhode Island",14,29,508,2016
16,10,"DE","Delaware",13,23,604,2016
17,96,"IL","IL Total Migration-US and Foreign",139302,256855,11383169,2016
17,97,"IL","IL Total Migration-US",136375,251450,11102699,2016
17,98,"IL","IL Total Migration-Foreign",2927,5405,280470,2016
17,97,"IL","IL Total Migration-Same State",141774,266101,8525584,2016
17,17,"IL","IL Non-migrants",4831204,10471541,398904972,2016
17,12,"FL","Florida",12568,22985,1729791,2016
17,6,"CA","California",12212,20326,1145641,2016
17,18,"IN","Indiana",11011,22300,592732,2016
17,48,"TX","Texas",10925,22552,862159,2016
17,55,"WI","Wisconsin",9573,17361,633156,2016
17,29,"MO","Missouri",7813,13434,398254,2016
17,4,"AZ","Arizona",5699,10626,520396,2016
17,26,"MI","Michigan",5302,9683,464135,2016
17,8,"CO","Colorado",5082,8237,409997,2016
17,19,"IA","Iowa",4906,9340,221740,2016
17,13,"GA","Georgia",4185,8747,312879,2016
17,36,"NY","New York",4008,5702,420414,2016
17,47,"TN","Tennessee",3768,7259,265608,2016
17,39,"OH","Ohio",3438,6380,257033,2016
17,37,"NC","North Carolina",3314,6469,277472,2016
17,57,"FR","Foreign",2927,5405,280470,2016
17,53,"WA","Washington",2902,5034,234470,2016
17,27,"MN","Minnesota",2750,5042,189811,2016
17,51,"VA","Virginia",2446,4635,191428,2016
17,21,"KY","Kentucky",1888,3802,108795,2016
17,32,"NV","Nevada",1842,3374,120266,2016
17,42,"PA","Pennsylvania",1785,3255,164863,2016
17,25,"MA","Massachusetts",1609,2614,188226,2016
17,45,"SC","South Carolina",1512,3038,172094,2016
17,34,"NJ","New Jersey",1397,2647,155659,2016
17,41,"OR","Oregon",1351,2179,93901,2016
17,24,"MD","Maryland",1225,2225,140978,2016
17,1,"AL","Alabama",1131,2299,64621,2016
17,5,"AR","Arkansas",1039,2067,61056,2016
17,20,"KS","Kansas",937,1774,63867,2016
17,22,"LA","Louisiana",851,1550,53256,2016
17,40,"OK","Oklahoma",840,1682,43584,2016
17,28,"MS","Mississippi",817,1678,36354,2016
17,31,"NE","Nebraska",657,1231,40488,2016
17,11,"DC","District Of Columbia",653,798,50464,2016
17,9,"CT","Connecticut",626,1162,82822,2016
17,49,"UT","Utah",617,1287,44025,2016
17,35,"NM","New Mexico",575,1027,37746,2016
17,15,"HI","Hawaii",520,874,29188,2016
17,16,"ID","Idaho",338,672,24638,2016
17,30,"MT","Montana",291,510,19435,2016
17,38,"ND","North Dakota",284,528,17724,2016
17,46,"SD","South Dakota",278,527,18038,2016
17,2,"AK","Alaska",248,433,11838,2016
17,56,"WY","Wyoming",190,357,47410,2016
17,33,"NH","New Hampshire",185,355,21500,2016
17,23,"ME","Maine",177,290,11426,2016
17,54,"WV","West Virginia",173,299,9630,2016
17,44,"RI","Rhode Island",168,295,16549,2016
17,10,"DE","Delaware",159,331,12790,2016
17,50,"VT","Vermont",110,178,12352,2016
18,96,"IN","IN Total Migration-US and Foreign",62193,116111,3566881,2016
18,97,"IN","IN Total Migration-US",61382,114670,3520655,2016
18,98,"IN","IN Total Migration-Foreign",811,1441,46226,2016
18,97,"IN","IN Total Migration-Same State",97728,183051,4555755,2016
18,18,"IN","IN Non-migrants",2396887,5215600,154523755,2016
18,17,"IL","Illinois",7801,14077,377448,2016
18,12,"FL","Florida",7173,13248,511692,2016
18,21,"KY","Kentucky",4946,9137,219093,2016
18,39,"OH","Ohio",4717,8704,261695,2016
18,26,"MI","Michigan",4147,8296,241529,2016
18,48,"TX","Texas",3960,7947,226751,2016
18,6,"CA","California",3038,5102,181440,2016
18,47,"TN","Tennessee",2448,4814,141357,2016
18,13,"GA","Georgia",1838,3678,101458,2016
18,37,"NC","North Carolina",1759,3460,108297,2016
18,4,"AZ","Arizona",1733,3184,97390,2016
18,8,"CO","Colorado",1683,2745,98783,2016
18,29,"MO","Missouri",1162,2298,64639,2016
18,51,"VA","Virginia",1131,2088,67897,2016
18,55,"WI","Wisconsin",1122,2036,58050,2016
18,36,"NY","New York",1017,1727,58906,2016
18,45,"SC","South Carolina",971,1862,60142,2016
18,53,"WA","Washington",965,1686,57183,2016
18,42,"PA","Pennsylvania",845,1595,56411,2016
18,57,"FR","Foreign",811,1441,46226,2016
18,1,"AL","Alabama",697,1422,37289,2016
18,27,"MN","Minnesota",672,1277,41203,2016
18,41,"OR","Oregon",567,942,37670,2016
18,32,"NV","Nevada",551,998,26391,2016
18,24,"MD","Maryland",543,964,33290,2016
18,19,"IA","Iowa",491,1015,25436,2016
18,25,"MA","Massachusetts",458,782,56370,2016
18,40,"OK","Oklahoma",402,798,18654,2016
18,20,"KS","Kansas",387,838,21889,2016
18,5,"AR","Arkansas",380,766,22023,2016
18,22,"LA","Louisiana",369,697,18523,2016
18,34,"NJ","New Jersey",358,655,23256,2016
18,49,"UT","Utah",337,647,23778,2016
18,28,"MS","Mississippi",334,783,15499,2016
18,35,"NM","New Mexico",263,478,14934,2016
18,31,"NE","Nebraska",231,444,11842,2016
18,9,"CT","Connecticut",197,343,12288,2016
18,54,"WV","West Virginia",195,359,9894,2016
18,16,"ID","Idaho",180,392,8360,2016
18,15,"HI","Hawaii",163,292,7647,2016
18,11,"DC","District Of Columbia",150,178,8412,2016
18,30,"MT","Montana",147,298,8111,2016
18,2,"AK","Alaska",127,221,6574,2016
18,46,"SD","South Dakota",125,248,6087,2016
18,38,"ND","North Dakota",122,247,6639,2016
18,56,"WY","Wyoming",114,211,5829,2016
18,33,"NH","New Hampshire",95,167,7291,2016
18,23,"ME","Maine",85,175,4650,2016
18,10,"DE","Delaware",77,155,4788,2016
18,44,"RI","Rhode Island",60,96,2929,2016
18,50,"VT","Vermont",49,98,2950,2016
19,96,"IA","IA Total Migration-US and Foreign",32960,60856,1846401,2016
19,97,"IA","IA Total Migration-US",32608,60182,1826806,2016
19,98,"IA","IA Total Migration-Foreign",352,674,19594,2016
19,97,"IA","IA Total Migration-Same State",42908,78017,2108535,2016
19,19,"IA","IA Non-migrants",1141963,2474263,79715139,2016
19,17,"IL","Illinois",4125,7427,184993,2016
19,31,"NE","Nebraska",3118,5659,137589,2016
19,27,"MN","Minnesota",2693,4856,145882,2016
19,48,"TX","Texas",2005,3976,115379,2016
19,29,"MO","Missouri",1825,3425,96563,2016
19,12,"FL","Florida",1717,3230,146567,2016
19,55,"WI","Wisconsin",1581,2841,89494,2016
19,8,"CO","Colorado",1540,2514,75497,2016
19,6,"CA","California",1488,2532,87256,2016
19,4,"AZ","Arizona",1173,2078,72308,2016
19,46,"SD","South Dakota",1104,2024,59871,2016
19,20,"KS","Kansas",735,1410,49490,2016
19,37,"NC","North Carolina",651,1296,45242,2016
19,53,"WA","Washington",644,1155,32676,2016
19,26,"MI","Michigan",593,1224,35087,2016
19,18,"IN","Indiana",591,1197,32288,2016
19,13,"GA","Georgia",505,1002,26977,2016
19,47,"TN","Tennessee",481,897,26927,2016
19,39,"OH","Ohio",475,983,30239,2016
19,36,"NY","New York",415,685,25805,2016
19,41,"OR","Oregon",414,706,20658,2016
19,51,"VA","Virginia",406,805,24545,2016
19,42,"PA","Pennsylvania",370,684,29071,2016
19,57,"FR","Foreign",352,674,19594,2016
19,40,"OK","Oklahoma",327,674,15483,2016
19,32,"NV","Nevada",308,574,16335,2016
19,5,"AR","Arkansas",299,580,14099,2016
19,45,"SC","South Carolina",248,503,17780,2016
19,21,"KY","Kentucky",244,467,13419,2016
19,38,"ND","North Dakota",226,430,13248,2016
19,24,"MD","Maryland",224,388,15307,2016
19,49,"UT","Utah",212,485,12878,2016
19,1,"AL","Alabama",205,440,13196,2016
19,25,"MA","Massachusetts",192,305,12021,2016
19,22,"LA","Louisiana",167,350,14598,2016
19,16,"ID","Idaho",152,326,7104,2016
19,28,"MS","Mississippi",146,305,6327,2016
19,30,"MT","Montana",138,258,12381,2016
19,35,"NM","New Mexico",135,226,8175,2016
19,34,"NJ","New Jersey",134,250,9727,2016
19,56,"WY","Wyoming",112,188,5487,2016
19,15,"HI","Hawaii",90,161,4968,2016
19,9,"CT","Connecticut",75,140,7285,2016
19,2,"AK","Alaska",69,106,3400,2016
19,11,"DC","District Of Columbia",60,67,3374,2016
19,23,"ME","Maine",45,86,1921,2016
19,33,"NH","New Hampshire",40,65,2121,2016
19,54,"WV","West Virginia",34,61,1343,2016
19,44,"RI","Rhode Island",31,62,1720,2016
19,50,"VT","Vermont",25,41,1230,2016
19,10,"DE","Delaware",21,38,1474,2016
20,96,"KS","KS Total Migration-US and Foreign",44302,89248,2473014,2016
20,97,"KS","KS Total Migration-US",43282,87005,2420677,2016
20,98,"KS","KS Total Migration-Foreign",1020,2243,52337,2016
20,97,"KS","KS Total Migration-Same State",34733,66487,1524404,2016
20,20,"KS","KS Non-migrants",1030628,2278602,74729080,2016
20,29,"MO","Missouri",10678,18941,542767,2016
20,48,"TX","Texas",4768,10462,274415,2016
20,8,"CO","Colorado",2759,5150,145561,2016
20,40,"OK","Oklahoma",2595,5465,123026,2016
20,6,"CA","California",2109,4052,119866,2016
20,12,"FL","Florida",2068,4114,140281,2016
20,31,"NE","Nebraska",1291,2563,68158,2016
20,4,"AZ","Arizona",1120,2336,75101,2016
20,13,"GA","Georgia",1085,2618,65050,2016
20,57,"FR","Foreign",1020,2243,52337,2016
20,53,"WA","Washington",988,2086,58409,2016
20,17,"IL","Illinois",963,1872,60415,2016
20,37,"NC","North Carolina",922,2198,57496,2016
20,51,"VA","Virginia",726,1693,46519,2016
20,5,"AR","Arkansas",717,1507,38244,2016
20,19,"IA","Iowa",703,1418,39324,2016
20,47,"TN","Tennessee",645,1384,39327,2016
20,36,"NY","New York",641,1248,30621,2016
20,27,"MN","Minnesota",582,1218,39113,2016
20,39,"OH","Ohio",559,1101,32557,2016
20,26,"MI","Michigan",510,1031,26961,2016
20,18,"IN","Indiana",496,1016,27567,2016
20,41,"OR","Oregon",431,820,23278,2016
20,45,"SC","South Carolina",407,855,25029,2016
20,32,"NV","Nevada",393,766,23806,2016
20,21,"KY","Kentucky",390,883,20820,2016
20,22,"LA","Louisiana",382,808,31989,2016
20,42,"PA","Pennsylvania",379,803,22471,2016
20,55,"WI","Wisconsin",373,754,18374,2016
20,1,"AL","Alabama",359,888,20661,2016
20,24,"MD","Maryland",353,718,23144,2016
20,15,"HI","Hawaii",306,825,15616,2016
20,35,"NM","New Mexico",295,620,16960,2016
20,49,"UT","Utah",251,570,15094,2016
20,2,"AK","Alaska",214,539,11395,2016
20,28,"MS","Mississippi",207,469,12304,2016
20,34,"NJ","New Jersey",201,381,15104,2016
20,46,"SD","South Dakota",200,393,10065,2016
20,16,"ID","Idaho",190,435,7147,2016
20,25,"MA","Massachusetts",184,317,10737,2016
20,38,"ND","North Dakota",141,291,7387,2016
20,56,"WY","Wyoming",135,322,7524,2016
20,30,"MT","Montana",132,251,6288,2016
20,9,"CT","Connecticut",84,170,6176,2016
20,23,"ME","Maine",70,127,3161,2016
20,11,"DC","District Of Columbia",64,82,4106,2016
20,54,"WV","West Virginia",56,129,2771,2016
20,33,"NH","New Hampshire",53,106,2534,2016
20,44,"RI","Rhode Island",39,73,2252,2016
20,10,"DE","Delaware",38,71,2171,2016
20,50,"VT","Vermont",30,66,1532,2016
21,96,"KY","KY Total Migration-US and Foreign",43751,86762,2423573,2016
21,97,"KY","KY Total Migration-US",43101,85317,2389533,2016
21,98,"KY","KY Total Migration-Foreign",650,1445,34040,2016
21,97,"KY","KY Total Migration-Same State",59802,118506,2525311,2016
21,21,"KY","KY Non-migrants",1473763,3214346,91060590,2016
21,39,"OH","Ohio",5832,10792,286493,2016
21,47,"TN","Tennessee",5206,10567,238301,2016
21,18,"IN","Indiana",4915,9404,228571,2016
21,12,"FL","Florida",4630,8791,386871,2016
21,48,"TX","Texas",2556,5533,167369,2016
21,13,"GA","Georgia",1652,3472,81681,2016
21,37,"NC","North Carolina",1504,3150,90828,2016
21,6,"CA","California",1470,2559,79055,2016
21,17,"IL","Illinois",1415,2702,77290,2016
21,51,"VA","Virginia",1111,2336,64387,2016
21,26,"MI","Michigan",1091,2195,64700,2016
21,45,"SC","South Carolina",864,1855,51493,2016
21,1,"AL","Alabama",791,1815,40821,2016
21,29,"MO","Missouri",780,1593,42690,2016
21,36,"NY","New York",775,1395,37560,2016
21,8,"CO","Colorado",774,1495,36509,2016
21,57,"FR","Foreign",650,1445,34040,2016
21,42,"PA","Pennsylvania",638,1198,34735,2016
21,54,"WV","West Virginia",636,1264,27847,2016
21,53,"WA","Washington",598,1301,37587,2016
21,4,"AZ","Arizona",537,1082,29894,2016
21,24,"MD","Maryland",373,732,22878,2016
21,55,"WI","Wisconsin",367,695,19379,2016
21,22,"LA","Louisiana",360,719,18052,2016
21,20,"KS","Kansas",316,743,16737,2016
21,28,"MS","Mississippi",312,662,15860,2016
21,27,"MN","Minnesota",296,630,14231,2016
21,5,"AR","Arkansas",265,562,13128,2016
21,41,"OR","Oregon",261,476,13223,2016
21,40,"OK","Oklahoma",258,572,15310,2016
21,32,"NV","Nevada",244,471,10744,2016
21,34,"NJ","New Jersey",236,473,15149,2016
21,25,"MA","Massachusetts",226,364,10260,2016
21,15,"HI","Hawaii",209,467,8479,2016
21,19,"IA","Iowa",204,418,12142,2016
21,49,"UT","Utah",169,424,12977,2016
21,31,"NE","Nebraska",141,255,6768,2016
21,35,"NM","New Mexico",130,251,6812,2016
21,2,"AK","Alaska",125,282,5464,2016
21,16,"ID","Idaho",112,240,5884,2016
21,9,"CT","Connecticut",112,191,6160,2016
21,11,"DC","District Of Columbia",95,115,5813,2016
21,23,"ME","Maine",90,204,3888,2016
21,33,"NH","New Hampshire",76,167,5213,2016
21,30,"MT","Montana",76,146,4836,2016
21,46,"SD","South Dakota",59,115,3063,2016
21,10,"DE","Delaware",52,102,2659,2016
21,56,"WY","Wyoming",50,96,2859,2016
21,38,"ND","North Dakota",50,131,3233,2016
21,44,"RI","Rhode Island",42,89,2656,2016
21,50,"VT","Vermont",20,26,989,2016
22,96,"LA","LA Total Migration-US and Foreign",43508,86086,2294130,2016
22,97,"LA","LA Total Migration-US",42708,84428,2239670,2016
22,98,"LA","LA Total Migration-Foreign",800,1658,54460,2016
22,97,"LA","LA Total Migration-Same State",63693,129216,2886459,2016
22,22,"LA","LA Non-migrants",1526709,3327016,97703340,2016
22,48,"TX","Texas",12976,26469,692068,2016
22,28,"MS","Mississippi",3325,6936,155518,2016
22,12,"FL","Florida",3133,6072,198022,2016
22,6,"CA","California",2278,3869,117920,2016
22,13,"GA","Georgia",2152,4482,90415,2016
22,5,"AR","Arkansas",1273,2678,61826,2016
22,1,"AL","Alabama",1263,2540,67463,2016
22,47,"TN","Tennessee",1249,2532,66853,2016
22,37,"NC","North Carolina",1146,2319,63411,2016
22,8,"CO","Colorado",1035,1875,55149,2016
22,51,"VA","Virginia",951,1883,52101,2016
22,36,"NY","New York",891,1408,39004,2016
22,57,"FR","Foreign",800,1658,54460,2016
22,17,"IL","Illinois",726,1327,36086,2016
22,29,"MO","Missouri",705,1461,37757,2016
22,53,"WA","Washington",678,1351,33952,2016
22,40,"OK","Oklahoma",658,1439,37934,2016
22,39,"OH","Ohio",610,1177,34557,2016
22,45,"SC","South Carolina",573,1150,33275,2016
22,4,"AZ","Arizona",539,1023,25814,2016
22,42,"PA","Pennsylvania",519,915,38811,2016
22,26,"MI","Michigan",463,842,19809,2016
22,24,"MD","Maryland",424,733,21044,2016
22,18,"IN","Indiana",375,777,18879,2016
22,32,"NV","Nevada",362,711,16302,2016
22,21,"KY","Kentucky",360,736,17229,2016
22,25,"MA","Massachusetts",348,532,17027,2016
22,41,"OR","Oregon",347,570,15028,2016
22,20,"KS","Kansas",338,755,20137,2016
22,55,"WI","Wisconsin",282,522,13269,2016
22,34,"NJ","New Jersey",259,448,13943,2016
22,35,"NM","New Mexico",237,470,13456,2016
22,27,"MN","Minnesota",209,363,9466,2016
22,15,"HI","Hawaii",208,445,9330,2016
22,19,"IA","Iowa",207,417,9758,2016
22,49,"UT","Utah",184,414,9229,2016
22,2,"AK","Alaska",176,393,9955,2016
22,11,"DC","District Of Columbia",160,215,9803,2016
22,31,"NE","Nebraska",140,315,7288,2016
22,38,"ND","North Dakota",138,274,8584,2016
22,9,"CT","Connecticut",123,231,7546,2016
22,16,"ID","Idaho",100,194,4801,2016
22,54,"WV","West Virginia",98,203,5712,2016
22,30,"MT","Montana",88,185,4239,2016
22,56,"WY","Wyoming",82,186,4538,2016
22,23,"ME","Maine",69,127,2561,2016
22,46,"SD","South Dakota",64,123,2708,2016
22,44,"RI","Rhode Island",54,102,3131,2016
22,10,"DE","Delaware",52,93,3056,2016
22,33,"NH","New Hampshire",49,92,2427,2016
22,50,"VT","Vermont",32,54,1480,2016
23,96,"ME","ME Total Migration-US and Foreign",14349,23688,833634,2016
23,97,"ME","ME Total Migration-US",14030,23146,815241,2016
23,98,"ME","ME Total Migration-Foreign",319,542,18393,2016
23,97,"ME","ME Total Migration-Same State",16465,27392,711032,2016
23,23,"ME","ME Non-migrants",506681,1001930,31643504,2016
23,12,"FL","Florida",2315,3903,175252,2016
23,33,"NH","New Hampshire",1853,2908,127743,2016
23,25,"MA","Massachusetts",1572,2237,76303,2016
23,6,"CA","California",712,1138,42956,2016
23,36,"NY","New York",704,1074,34087,2016
23,37,"NC","North Carolina",583,1094,37597,2016
23,48,"TX","Texas",488,927,25548,2016
23,51,"VA","Virginia",403,758,21212,2016
23,9,"CT","Connecticut",368,587,18486,2016
23,42,"PA","Pennsylvania",347,557,18483,2016
23,57,"FR","Foreign",319,542,18393,2016
23,45,"SC","South Carolina",313,573,21330,2016
23,4,"AZ","Arizona",308,525,15551,2016
23,8,"CO","Colorado",307,433,12998,2016
23,53,"WA","Washington",299,495,17035,2016
23,13,"GA","Georgia",288,537,15513,2016
23,50,"VT","Vermont",243,363,9900,2016
23,47,"TN","Tennessee",202,346,13838,2016
23,34,"NJ","New Jersey",191,295,9418,2016
23,39,"OH","Ohio",185,332,8618,2016
23,24,"MD","Maryland",184,319,11026,2016
23,41,"OR","Oregon",172,249,6357,2016
23,44,"RI","Rhode Island",166,235,6362,2016
23,27,"MN","Minnesota",148,338,6430,2016
23,26,"MI","Michigan",134,240,8566,2016
23,17,"IL","Illinois",115,179,4959,2016
23,55,"WI","Wisconsin",98,181,5777,2016
23,49,"UT","Utah",95,155,5496,2016
23,1,"AL","Alabama",94,177,4418,2016
23,18,"IN","Indiana",89,148,3873,2016
23,11,"DC","District Of Columbia",84,103,5066,2016
23,29,"MO","Missouri",84,167,4999,2016
23,21,"KY","Kentucky",77,149,2805,2016
23,35,"NM","New Mexico",76,121,3495,2016
23,32,"NV","Nevada",74,113,2685,2016
23,15,"HI","Hawaii",71,124,3999,2016
23,2,"AK","Alaska",58,121,2498,2016
23,22,"LA","Louisiana",56,90,2351,2016
23,19,"IA","Iowa",55,90,2750,2016
23,30,"MT","Montana",54,101,2783,2016
23,38,"ND","North Dakota",49,99,2178,2016
23,20,"KS","Kansas",41,65,1450,2016
23,40,"OK","Oklahoma",41,77,1395,2016
23,28,"MS","Mississippi",38,65,1606,2016
23,31,"NE","Nebraska",37,68,2715,2016
23,5,"AR","Arkansas",36,62,2131,2016
23,56,"WY","Wyoming",30,46,1216,2016
