"y1_statefips","y2_statefips","y2_state","y2_state_name","n1","n2","AGI","Year"
12,56,"WY","Wyoming",237,454,10657,2015
13,96,"GA","GA Total Migration-US and Foreign",92287,179426,4791846,2015
13,97,"GA","GA Total Migration-US",89559,173857,4618970,2015
13,98,"GA","GA Total Migration-Foreign",2728,5569,172877,2015
13,97,"GA","GA Total Migration-Same State",166329,334326,7248743,2015
13,13,"GA","GA Non-migrants",3266790,7430492,220961020,2015
13,12,"FL","Florida",15742,30190,1003635,2015
13,48,"TX","Texas",9892,20532,468073,2015
13,1,"AL","Alabama",5972,12269,249108,2015
13,37,"NC","North Carolina",5716,11055,274472,2015
13,45,"SC","South Carolina",5698,11261,300581,2015
13,47,"TN","Tennessee",5288,10106,276911,2015
13,6,"CA","California",4964,8877,296325,2015
13,36,"NY","New York",3557,6173,159906,2015
13,51,"VA","Virginia",3132,5921,159742,2015
13,57,"FR","Foreign",2728,5569,172877,2015
13,39,"OH","Ohio",1967,3853,83951,2015
13,17,"IL","Illinois",1946,3584,105366,2015
13,8,"CO","Colorado",1781,3275,88099,2015
13,24,"MD","Maryland",1606,3073,75375,2015
13,42,"PA","Pennsylvania",1604,3041,71829,2015
13,22,"LA","Louisiana",1534,3072,55064,2015
13,26,"MI","Michigan",1420,2791,51384,2015
13,53,"WA","Washington",1416,2839,71958,2015
13,34,"NJ","New Jersey",1226,2253,73157,2015
13,28,"MS","Mississippi",1161,2422,40895,2015
13,21,"KY","Kentucky",1042,2216,45090,2015
13,4,"AZ","Arizona",1026,1975,56919,2015
13,18,"IN","Indiana",965,1878,38812,2015
13,29,"MO","Missouri",948,1860,45027,2015
13,25,"MA","Massachusetts",904,1530,55800,2015
13,15,"HI","Hawaii",686,1466,29395,2015
13,32,"NV","Nevada",622,1160,53451,2015
13,40,"OK","Oklahoma",619,1295,24147,2015
13,20,"KS","Kansas",606,1335,25355,2015
13,27,"MN","Minnesota",579,1070,27666,2015
13,9,"CT","Connecticut",560,1018,31354,2015
13,5,"AR","Arkansas",551,1152,24480,2015
13,55,"WI","Wisconsin",503,974,29960,2015
13,41,"OR","Oregon",502,876,26122,2015
13,11,"DC","District Of Columbia",427,596,30759,2015
13,2,"AK","Alaska",361,802,13769,2015
13,49,"UT","Utah",355,733,17437,2015
13,19,"IA","Iowa",326,691,13502,2015
13,38,"ND","North Dakota",318,659,16349,2015
13,35,"NM","New Mexico",285,587,16767,2015
13,10,"DE","Delaware",246,466,12702,2015
13,54,"WV","West Virginia",239,461,10153,2015
13,31,"NE","Nebraska",228,465,9358,2015
13,23,"ME","Maine",156,287,6469,2015
13,33,"NH","New Hampshire",149,257,7305,2015
13,16,"ID","Idaho",148,331,8131,2015
13,30,"MT","Montana",145,295,10238,2015
13,46,"SD","South Dakota",119,222,6631,2015
13,56,"WY","Wyoming",112,231,9122,2015
13,44,"RI","Rhode Island",111,202,4890,2015
13,50,"VT","Vermont",99,180,5977,2015
15,96,"HI","HI Total Migration-US and Foreign",20966,40289,984662,2015
15,97,"HI","HI Total Migration-US",19873,38063,932352,2015
15,98,"HI","HI Total Migration-Foreign",1093,2226,52310,2015
15,97,"HI","HI Total Migration-Same State",2761,4725,115253,2015
15,15,"HI","HI Non-migrants",542461,1107755,35364835,2015
15,6,"CA","California",4088,7065,197380,2015
15,53,"WA","Washington",1683,3243,77309,2015
15,48,"TX","Texas",1645,3667,76778,2015
15,32,"NV","Nevada",1105,2114,51009,2015
15,57,"FR","Foreign",1093,2226,52310,2015
15,12,"FL","Florida",1074,1922,52106,2015
15,41,"OR","Oregon",758,1265,28438,2015
15,51,"VA","Virginia",755,1678,42944,2015
15,8,"CO","Colorado",719,1349,46648,2015
15,4,"AZ","Arizona",672,1309,36999,2015
15,36,"NY","New York",567,966,25517,2015
15,13,"GA","Georgia",567,1250,23827,2015
15,37,"NC","North Carolina",463,981,20011,2015
15,49,"UT","Utah",397,943,17749,2015
15,24,"MD","Maryland",389,764,20872,2015
15,2,"AK","Alaska",317,668,12918,2015
15,17,"IL","Illinois",297,496,13079,2015
15,42,"PA","Pennsylvania",272,475,11113,2015
15,47,"TN","Tennessee",249,510,12326,2015
15,29,"MO","Missouri",232,478,11195,2015
15,39,"OH","Ohio",232,419,9620,2015
15,45,"SC","South Carolina",231,528,11384,2015
15,26,"MI","Michigan",217,350,8047,2015
15,40,"OK","Oklahoma",206,441,8077,2015
15,20,"KS","Kansas",197,463,7988,2015
15,1,"AL","Alabama",197,440,8578,2015
15,25,"MA","Massachusetts",187,291,9086,2015
15,34,"NJ","New Jersey",179,315,6477,2015
15,16,"ID","Idaho",162,311,5773,2015
15,27,"MN","Minnesota",156,254,5786,2015
15,22,"LA","Louisiana",154,345,6489,2015
15,21,"KY","Kentucky",153,323,6343,2015
15,35,"NM","New Mexico",152,265,6354,2015
15,18,"IN","Indiana",151,272,5691,2015
15,55,"WI","Wisconsin",143,220,5115,2015
15,9,"CT","Connecticut",123,216,5378,2015
15,5,"AR","Arkansas",97,209,3125,2015
15,30,"MT","Montana",85,161,5505,2015
15,19,"IA","Iowa",76,148,6665,2015
15,28,"MS","Mississippi",71,145,2517,2015
15,31,"NE","Nebraska",66,128,2645,2015
15,33,"NH","New Hampshire",58,89,2467,2015
15,23,"ME","Maine",49,85,2424,2015
15,11,"DC","District Of Columbia",49,67,2781,2015
15,44,"RI","Rhode Island",48,99,2689,2015
15,38,"ND","North Dakota",42,84,1602,2015
15,56,"WY","Wyoming",40,82,1696,2015
15,46,"SD","South Dakota",36,56,2061,2015
15,54,"WV","West Virginia",24,39,507,2015
15,10,"DE","Delaware",24,44,944,2015
15,50,"VT","Vermont",19,31,319,2015
16,96,"ID","ID Total Migration-US and Foreign",17022,33194,909093,2015
16,97,"ID","ID Total Migration-US",16680,32534,893142,2015
16,98,"ID","ID Total Migration-Foreign",342,660,15951,2015
16,97,"ID","ID Total Migration-Same State",14508,30193,522058,2015
16,16,"ID","ID Non-migrants",546985,1283315,32767635,2015
16,53,"WA","Washington",3364,6184,143058,2015
16,49,"UT","Utah",1913,4009,78373,2015
16,6,"CA","California",1839,3381,70180,2015
16,41,"OR","Oregon",1475,2895,52784,2015
16,48,"TX","Texas",910,1912,70743,2015
16,4,"AZ","Arizona",787,1609,41052,2015
16,32,"NV","Nevada",708,1473,35458,2015
16,8,"CO","Colorado",620,1141,29788,2015
16,30,"MT","Montana",573,1069,22921,2015
16,38,"ND","North Dakota",438,902,25420,2015
16,56,"WY","Wyoming",390,858,21110,2015
16,12,"FL","Florida",374,704,20431,2015
16,57,"FR","Foreign",342,660,15951,2015
16,2,"AK","Alaska",247,465,11707,2015
16,51,"VA","Virginia",195,377,9762,2015
16,37,"NC","North Carolina",184,329,8259,2015
16,15,"HI","Hawaii",172,319,9150,2015
16,36,"NY","New York",146,250,6365,2015
16,13,"GA","Georgia",144,298,5628,2015
16,35,"NM","New Mexico",127,297,6448,2015
16,39,"OH","Ohio",126,259,6116,2015
16,27,"MN","Minnesota",123,228,133935,2015
16,29,"MO","Missouri",122,245,6509,2015
16,17,"IL","Illinois",122,225,6591,2015
16,47,"TN","Tennessee",115,241,7736,2015
16,40,"OK","Oklahoma",114,229,3998,2015
16,42,"PA","Pennsylvania",112,206,5587,2015
16,26,"MI","Michigan",107,205,5098,2015
16,18,"IN","Indiana",100,187,3592,2015
16,20,"KS","Kansas",99,194,3562,2015
16,55,"WI","Wisconsin",98,187,5212,2015
16,19,"IA","Iowa",94,205,3677,2015
16,31,"NE","Nebraska",79,187,2814,2015
16,45,"SC","South Carolina",74,133,3380,2015
16,1,"AL","Alabama",69,142,2370,2015
16,46,"SD","South Dakota",65,128,3387,2015
16,25,"MA","Massachusetts",64,99,3084,2015
16,24,"MD","Maryland",63,105,2430,2015
16,22,"LA","Louisiana",53,112,2461,2015
16,21,"KY","Kentucky",50,104,1552,2015
16,5,"AR","Arkansas",49,101,1888,2015
16,34,"NJ","New Jersey",45,88,2577,2015
16,9,"CT","Connecticut",33,66,3347,2015
16,28,"MS","Mississippi",29,58,1192,2015
16,23,"ME","Maine",20,46,569,2015
16,54,"WV","West Virginia",17,37,312,2015
16,50,"VT","Vermont",16,23,862,2015
16,33,"NH","New Hampshire",16,22,668,2015
16,11,"DC","District Of Columbia",-1,-1,-1,2015
16,10,"DE","Delaware",-1,-1,-1,2015
16,44,"RI","Rhode Island",-1,-1,-1,2015
17,96,"IL","IL Total Migration-US and Foreign",99608,177453,7717664,2015
17,97,"IL","IL Total Migration-US",96761,172012,7433615,2015
17,98,"IL","IL Total Migration-Foreign",2847,5441,284050,2015
17,97,"IL","IL Total Migration-Same State",105519,195035,5694945,2015
17,17,"IL","IL Non-migrants",4857323,10604004,384604563,2015
17,48,"TX","Texas",8882,17732,777679,2015
17,12,"FL","Florida",8803,15338,1466396,2015
17,6,"CA","California",8714,14073,730352,2015
17,18,"IN","Indiana",8183,16296,385036,2015
17,55,"WI","Wisconsin",6627,11837,379695,2015
17,29,"MO","Missouri",6096,10279,302476,2015
17,19,"IA","Iowa",3799,7020,148671,2015
17,4,"AZ","Arizona",3590,6253,315036,2015
17,26,"MI","Michigan",3420,5930,258151,2015
17,8,"CO","Colorado",3104,4693,228281,2015
17,36,"NY","New York",3078,4329,239956,2015
17,57,"FR","Foreign",2847,5441,284050,2015
17,13,"GA","Georgia",2816,5534,165275,2015
17,47,"TN","Tennessee",2424,4423,151879,2015
17,39,"OH","Ohio",2324,4199,151948,2015
17,37,"NC","North Carolina",2100,3968,169233,2015
17,27,"MN","Minnesota",1971,3611,113553,2015
17,53,"WA","Washington",1823,2917,122292,2015
17,51,"VA","Virginia",1794,3198,115643,2015
17,21,"KY","Kentucky",1381,2591,63104,2015
17,42,"PA","Pennsylvania",1271,2204,120300,2015
17,32,"NV","Nevada",1254,2257,109470,2015
17,25,"MA","Massachusetts",1049,1629,98831,2015
17,34,"NJ","New Jersey",996,1801,92421,2015
17,45,"SC","South Carolina",947,1795,82253,2015
17,24,"MD","Maryland",878,1501,98987,2015
17,41,"OR","Oregon",801,1209,46627,2015
17,5,"AR","Arkansas",756,1442,38929,2015
17,20,"KS","Kansas",735,1352,42653,2015
17,1,"AL","Alabama",717,1443,34167,2015
17,22,"LA","Louisiana",657,1054,27711,2015
17,40,"OK","Oklahoma",653,1290,40096,2015
17,28,"MS","Mississippi",620,1241,19362,2015
17,31,"NE","Nebraska",480,897,23944,2015
17,15,"HI","Hawaii",442,691,22920,2015
17,11,"DC","District Of Columbia",440,527,33774,2015
17,49,"UT","Utah",421,802,26738,2015
17,9,"CT","Connecticut",400,682,37189,2015
17,35,"NM","New Mexico",372,621,21461,2015
17,38,"ND","North Dakota",290,521,14332,2015
17,46,"SD","South Dakota",232,413,13610,2015
17,2,"AK","Alaska",203,329,8290,2015
17,16,"ID","Idaho",191,363,10431,2015
17,30,"MT","Montana",185,282,15237,2015
17,56,"WY","Wyoming",153,275,7955,2015
17,54,"WV","West Virginia",138,251,6061,2015
17,33,"NH","New Hampshire",131,214,18951,2015
17,10,"DE","Delaware",119,231,9239,2015
17,44,"RI","Rhode Island",114,170,8386,2015
17,23,"ME","Maine",98,166,11129,2015
17,50,"VT","Vermont",89,138,7504,2015
18,96,"IN","IN Total Migration-US and Foreign",45788,83576,2323384,2015
18,97,"IN","IN Total Migration-US",44921,81914,2266400,2015
18,98,"IN","IN Total Migration-Foreign",867,1662,56985,2015
18,97,"IN","IN Total Migration-Same State",69933,129068,2891508,2015
18,18,"IN","IN Non-migrants",2413153,5296632,150655847,2015
18,17,"IL","Illinois",6788,12317,295696,2015
18,12,"FL","Florida",5117,9082,392763,2015
18,21,"KY","Kentucky",3809,7030,137511,2015
18,48,"TX","Texas",3298,6420,153817,2015
18,39,"OH","Ohio",3243,5786,143151,2015
18,26,"MI","Michigan",2825,5357,133135,2015
18,6,"CA","California",2277,3837,110693,2015
18,47,"TN","Tennessee",1605,3007,80929,2015
18,13,"GA","Georgia",1312,2604,58650,2015
18,37,"NC","North Carolina",1199,2190,61700,2015
18,4,"AZ","Arizona",1128,2053,56663,2015
18,8,"CO","Colorado",995,1620,50238,2015
18,57,"FR","Foreign",867,1662,56985,2015
18,36,"NY","New York",845,1317,39119,2015
18,51,"VA","Virginia",789,1450,44942,2015
18,29,"MO","Missouri",777,1479,34438,2015
18,55,"WI","Wisconsin",716,1379,32405,2015
18,45,"SC","South Carolina",696,1348,40878,2015
18,53,"WA","Washington",586,1020,43864,2015
18,42,"PA","Pennsylvania",574,1040,31293,2015
18,27,"MN","Minnesota",476,936,21446,2015
18,1,"AL","Alabama",457,895,21821,2015
18,32,"NV","Nevada",395,703,15587,2015
18,19,"IA","Iowa",365,658,14226,2015
18,24,"MD","Maryland",351,597,18307,2015
18,34,"NJ","New Jersey",321,586,23493,2015
18,40,"OK","Oklahoma",318,618,12820,2015
18,25,"MA","Massachusetts",313,483,20545,2015
18,20,"KS","Kansas",306,566,15292,2015
18,22,"LA","Louisiana",301,564,12195,2015
18,41,"OR","Oregon",288,454,12805,2015
18,5,"AR","Arkansas",271,578,11031,2015
18,28,"MS","Mississippi",258,524,9853,2015
18,35,"NM","New Mexico",179,317,9094,2015
18,49,"UT","Utah",175,323,7564,2015
18,15,"HI","Hawaii",170,319,23301,2015
18,38,"ND","North Dakota",142,264,6207,2015
18,54,"WV","West Virginia",137,275,5510,2015
18,31,"NE","Nebraska",135,226,5889,2015
18,9,"CT","Connecticut",130,240,13564,2015
18,2,"AK","Alaska",129,209,5252,2015
18,46,"SD","South Dakota",111,228,6613,2015
18,30,"MT","Montana",105,181,5337,2015
18,11,"DC","District Of Columbia",100,121,4802,2015
18,16,"ID","Idaho",97,186,5219,2015
18,56,"WY","Wyoming",76,144,2990,2015
18,23,"ME","Maine",62,103,2866,2015
18,10,"DE","Delaware",60,106,3612,2015
18,33,"NH","New Hampshire",52,84,3716,2015
18,44,"RI","Rhode Island",35,58,2810,2015
18,50,"VT","Vermont",27,32,749,2015
19,96,"IA","IA Total Migration-US and Foreign",22843,40708,1161428,2015
19,97,"IA","IA Total Migration-US",22480,40051,1144276,2015
19,98,"IA","IA Total Migration-Foreign",363,657,17152,2015
19,97,"IA","IA Total Migration-Same State",29584,51441,1266609,2015
19,19,"IA","IA Non-migrants",1153911,2506494,78977221,2015
19,17,"IL","Illinois",2978,5243,118963,2015
19,31,"NE","Nebraska",2189,4121,90385,2015
19,27,"MN","Minnesota",1786,3133,85249,2015
19,48,"TX","Texas",1582,2973,80427,2015
19,12,"FL","Florida",1141,2071,123967,2015
19,29,"MO","Missouri",1127,1977,52642,2015
19,6,"CA","California",1105,1827,49990,2015
19,8,"CO","Colorado",1092,1695,53999,2015
19,55,"WI","Wisconsin",951,1639,50878,2015
19,46,"SD","South Dakota",799,1370,43369,2015
19,4,"AZ","Arizona",777,1379,50915,2015
19,37,"NC","North Carolina",471,848,31649,2015
19,20,"KS","Kansas",463,837,22900,2015
19,53,"WA","Washington",412,688,21492,2015
19,13,"GA","Georgia",385,732,17016,2015
19,18,"IN","Indiana",367,704,17713,2015
19,57,"FR","Foreign",363,657,17152,2015
19,26,"MI","Michigan",354,662,22137,2015
19,39,"OH","Ohio",327,642,19110,2015
19,47,"TN","Tennessee",323,603,16922,2015
19,36,"NY","New York",307,513,12175,2015
19,51,"VA","Virginia",279,500,13966,2015
19,40,"OK","Oklahoma",268,510,11352,2015
19,41,"OR","Oregon",231,395,9873,2015
19,32,"NV","Nevada",212,354,9696,2015
19,5,"AR","Arkansas",211,415,7347,2015
19,38,"ND","North Dakota",196,330,7781,2015
19,42,"PA","Pennsylvania",187,345,10821,2015
19,45,"SC","South Carolina",186,342,10118,2015
19,21,"KY","Kentucky",152,305,5505,2015
19,22,"LA","Louisiana",145,271,6117,2015
19,49,"UT","Utah",129,255,5514,2015
19,24,"MD","Maryland",124,203,6484,2015
19,35,"NM","New Mexico",123,245,4378,2015
19,1,"AL","Alabama",118,205,4816,2015
19,25,"MA","Massachusetts",110,150,6387,2015
19,30,"MT","Montana",108,166,4834,2015
19,16,"ID","Idaho",99,178,3683,2015
19,34,"NJ","New Jersey",97,179,5235,2015
19,28,"MS","Mississippi",85,187,2374,2015
19,15,"HI","Hawaii",85,162,4670,2015
19,56,"WY","Wyoming",83,140,3046,2015
19,2,"AK","Alaska",76,153,3234,2015
19,11,"DC","District Of Columbia",58,66,2607,2015
19,9,"CT","Connecticut",52,91,3293,2015
19,23,"ME","Maine",28,59,2125,2015
19,10,"DE","Delaware",25,57,1885,2015
19,54,"WV","West Virginia",24,41,1946,2015
19,33,"NH","New Hampshire",22,37,1219,2015
19,44,"RI","Rhode Island",17,32,887,2015
19,50,"VT","Vermont",14,21,1184,2015
20,96,"KS","KS Total Migration-US and Foreign",30020,57342,1768748,2015
20,97,"KS","KS Total Migration-US",29287,55756,1729294,2015
20,98,"KS","KS Total Migration-Foreign",733,1586,39454,2015
20,97,"KS","KS Total Migration-Same State",25291,46983,1000521,2015
20,20,"KS","KS Non-migrants",1043675,2318809,75034450,2015
20,29,"MO","Missouri",7191,12601,349401,2015
20,48,"TX","Texas",3610,7465,434780,2015
20,40,"OK","Oklahoma",2010,4212,90094,2015
20,8,"CO","Colorado",1846,3306,89355,2015
20,6,"CA","California",1563,2796,79642,2015
20,12,"FL","Florida",1327,2494,114195,2015
20,31,"NE","Nebraska",828,1574,34567,2015
20,57,"FR","Foreign",733,1586,39454,2015
20,13,"GA","Georgia",685,1508,36959,2015
20,4,"AZ","Arizona",668,1276,49276,2015
20,17,"IL","Illinois",656,1114,34462,2015
20,53,"WA","Washington",590,1134,32040,2015
20,37,"NC","North Carolina",535,1126,29819,2015
20,5,"AR","Arkansas",473,878,20396,2015
20,19,"IA","Iowa",448,870,21472,2015
20,36,"NY","New York",446,770,20749,2015
20,47,"TN","Tennessee",427,852,26389,2015
20,51,"VA","Virginia",404,776,20722,2015
20,27,"MN","Minnesota",399,796,-18273,2015
20,39,"OH","Ohio",369,744,18795,2015
20,18,"IN","Indiana",297,607,13344,2015
20,41,"OR","Oregon",291,509,12695,2015
20,26,"MI","Michigan",289,557,12962,2015
20,32,"NV","Nevada",277,512,24633,2015
20,42,"PA","Pennsylvania",255,479,12296,2015
20,55,"WI","Wisconsin",243,483,10662,2015
20,1,"AL","Alabama",242,549,12081,2015
20,22,"LA","Louisiana",240,458,10335,2015
20,45,"SC","South Carolina",238,497,12921,2015
20,35,"NM","New Mexico",238,525,11053,2015
20,21,"KY","Kentucky",209,447,9471,2015
20,24,"MD","Maryland",192,365,10670,2015
20,15,"HI","Hawaii",181,429,7152,2015
20,49,"UT","Utah",159,333,8257,2015
20,46,"SD","South Dakota",155,294,7681,2015
20,25,"MA","Massachusetts",151,250,7958,2015
20,34,"NJ","New Jersey",149,287,9341,2015
20,38,"ND","North Dakota",147,260,6876,2015
20,30,"MT","Montana",117,200,4710,2015
20,28,"MS","Mississippi",114,229,4202,2015
20,56,"WY","Wyoming",110,209,5570,2015
20,16,"ID","Idaho",97,205,5914,2015
20,2,"AK","Alaska",97,197,4115,2015
20,9,"CT","Connecticut",70,131,5318,2015
20,11,"DC","District Of Columbia",48,60,2842,2015
20,54,"WV","West Virginia",41,69,1821,2015
20,23,"ME","Maine",40,81,1931,2015
20,33,"NH","New Hampshire",38,72,2657,2015
20,44,"RI","Rhode Island",36,85,2473,2015
20,10,"DE","Delaware",36,64,1704,2015
20,50,"VT","Vermont",15,21,813,2015
21,96,"KY","KY Total Migration-US and Foreign",33426,64231,1583382,2015
21,97,"KY","KY Total Migration-US",32759,62843,1547519,2015
21,98,"KY","KY Total Migration-Foreign",667,1388,35863,2015
21,97,"KY","KY Total Migration-Same State",45828,89677,1692864,2015
21,21,"KY","KY Non-migrants",1486245,3260782,88859668,2015
21,39,"OH","Ohio",4330,7902,181616,2015
21,47,"TN","Tennessee",4137,8506,163471,2015
21,18,"IN","Indiana",3718,6879,143020,2015
21,12,"FL","Florida",3403,6182,246660,2015
21,48,"TX","Texas",2149,4520,107714,2015
21,13,"GA","Georgia",1284,2645,54003,2015
21,6,"CA","California",1158,1969,59642,2015
21,17,"IL","Illinois",1098,1912,48796,2015
21,37,"NC","North Carolina",1029,2005,46704,2015
21,51,"VA","Virginia",806,1583,38393,2015
21,26,"MI","Michigan",723,1365,31960,2015
21,57,"FR","Foreign",667,1388,35863,2015
21,45,"SC","South Carolina",607,1214,32330,2015
21,8,"CO","Colorado",604,1156,23898,2015
21,36,"NY","New York",603,1039,26740,2015
21,29,"MO","Missouri",584,1115,22195,2015
21,1,"AL","Alabama",574,1213,27082,2015
21,54,"WV","West Virginia",537,1098,17184,2015
21,42,"PA","Pennsylvania",432,837,34612,2015
21,53,"WA","Washington",430,787,20669,2015
21,4,"AZ","Arizona",406,796,35431,2015
21,22,"LA","Louisiana",313,608,11798,2015
21,24,"MD","Maryland",302,596,14131,2015
21,20,"KS","Kansas",250,574,12820,2015
21,55,"WI","Wisconsin",242,438,9395,2015
21,28,"MS","Mississippi",241,472,10046,2015
21,40,"OK","Oklahoma",235,525,9169,2015
21,15,"HI","Hawaii",229,547,7891,2015
21,5,"AR","Arkansas",210,429,8139,2015
21,34,"NJ","New Jersey",194,353,10699,2015
21,25,"MA","Massachusetts",192,317,13599,2015
21,27,"MN","Minnesota",185,359,9408,2015
21,41,"OR","Oregon",175,304,7346,2015
21,32,"NV","Nevada",144,259,6457,2015
21,19,"IA","Iowa",141,256,6930,2015
21,49,"UT","Utah",111,244,5950,2015
21,2,"AK","Alaska",105,246,4200,2015
21,35,"NM","New Mexico",104,172,3381,2015
21,9,"CT","Connecticut",100,138,4479,2015
21,38,"ND","North Dakota",91,163,4344,2015
21,31,"NE","Nebraska",88,209,3970,2015
21,11,"DC","District Of Columbia",77,92,3484,2015
21,16,"ID","Idaho",60,131,3148,2015
21,23,"ME","Maine",55,94,2010,2015
21,10,"DE","Delaware",51,127,2366,2015
21,33,"NH","New Hampshire",49,90,1578,2015
21,56,"WY","Wyoming",47,71,1796,2015
21,30,"MT","Montana",46,85,1760,2015
21,44,"RI","Rhode Island",40,85,1891,2015
21,46,"SD","South Dakota",38,85,1478,2015
21,50,"VT","Vermont",32,51,1736,2015
22,96,"LA","LA Total Migration-US and Foreign",33726,64912,1847289,2015
22,97,"LA","LA Total Migration-US",33019,63541,1808249,2015
22,98,"LA","LA Total Migration-Foreign",707,1371,39040,2015
22,97,"LA","LA Total Migration-Same State",55172,110371,2761369,2015
22,22,"LA","LA Non-migrants",1543341,3382604,101610627,2015
22,48,"TX","Texas",11260,22498,615501,2015
22,28,"MS","Mississippi",2639,5444,117342,2015
22,12,"FL","Florida",2334,4323,246842,2015
22,6,"CA","California",1701,2899,133012,2015
22,13,"GA","Georgia",1598,3248,62682,2015
22,5,"AR","Arkansas",1003,2036,45362,2015
22,1,"AL","Alabama",883,1671,40723,2015
22,47,"TN","Tennessee",830,1551,41201,2015
22,37,"NC","North Carolina",798,1537,38453,2015
22,36,"NY","New York",757,1195,30206,2015
22,8,"CO","Colorado",754,1321,36221,2015
22,57,"FR","Foreign",707,1371,39040,2015
22,51,"VA","Virginia",659,1245,34884,2015
22,17,"IL","Illinois",535,961,27299,2015
22,40,"OK","Oklahoma",513,1055,27244,2015
22,53,"WA","Washington",472,885,20897,2015
22,29,"MO","Missouri",456,887,20798,2015
22,39,"OH","Ohio",410,773,19001,2015
22,42,"PA","Pennsylvania",388,708,20699,2015
22,4,"AZ","Arizona",372,704,17848,2015
22,45,"SC","South Carolina",354,702,17367,2015
22,24,"MD","Maryland",340,593,15875,2015
22,26,"MI","Michigan",334,593,14371,2015
22,18,"IN","Indiana",277,526,11448,2015
22,32,"NV","Nevada",251,486,10203,2015
22,21,"KY","Kentucky",249,478,11376,2015
22,20,"KS","Kansas",228,508,8262,2015
22,41,"OR","Oregon",222,355,9174,2015
22,25,"MA","Massachusetts",218,352,10116,2015
22,34,"NJ","New Jersey",203,358,9577,2015
22,27,"MN","Minnesota",169,291,7940,2015
22,35,"NM","New Mexico",167,305,8330,2015
22,55,"WI","Wisconsin",153,271,5919,2015
22,15,"HI","Hawaii",147,272,6469,2015
22,2,"AK","Alaska",143,309,6967,2015
22,19,"IA","Iowa",136,287,6258,2015
22,49,"UT","Utah",126,244,6459,2015
22,38,"ND","North Dakota",120,252,7269,2015
22,31,"NE","Nebraska",117,228,5071,2015
22,11,"DC","District Of Columbia",115,141,5351,2015
22,9,"CT","Connecticut",94,150,4364,2015
22,54,"WV","West Virginia",78,166,3090,2015
22,16,"ID","Idaho",65,125,2854,2015
22,30,"MT","Montana",60,114,3122,2015
22,56,"WY","Wyoming",56,112,3511,2015
22,46,"SD","South Dakota",56,107,2625,2015
22,23,"ME","Maine",47,68,2044,2015
22,10,"DE","Delaware",39,61,1995,2015
22,33,"NH","New Hampshire",37,57,1680,2015
22,44,"RI","Rhode Island",35,56,1661,2015
22,50,"VT","Vermont",21,33,1283,2015
23,96,"ME","ME Total Migration-US and Foreign",11142,17712,630194,2015
23,97,"ME","ME Total Migration-US",10836,17191,615167,2015
23,98,"ME","ME Total Migration-Foreign",306,521,15027,2015
23,97,"ME","ME Total Migration-Same State",11765,18847,454077,2015
23,23,"ME","ME Non-migrants",509468,1013151,30912560,2015
23,12,"FL","Florida",1804,2993,159813,2015
23,25,"MA","Massachusetts",1375,1940,74614,2015
23,33,"NH","New Hampshire",1359,2082,65661,2015
23,36,"NY","New York",586,853,34643,2015
23,6,"CA","California",553,794,33019,2015
23,48,"TX","Texas",466,800,20435,2015
23,37,"NC","North Carolina",383,678,23454,2015
23,51,"VA","Virginia",317,549,15363,2015
23,9,"CT","Connecticut",313,492,13191,2015
23,57,"FR","Foreign",306,521,15027,2015
23,42,"PA","Pennsylvania",261,399,15136,2015
23,8,"CO","Colorado",234,332,9440,2015
23,4,"AZ","Arizona",214,364,12827,2015
23,45,"SC","South Carolina",210,358,10536,2015
23,13,"GA","Georgia",207,399,9651,2015
23,50,"VT","Vermont",200,285,7878,2015
23,53,"WA","Washington",163,244,7945,2015
23,24,"MD","Maryland",152,240,7708,2015
23,34,"NJ","New Jersey",144,228,7974,2015
23,47,"TN","Tennessee",139,236,6078,2015
23,44,"RI","Rhode Island",136,204,6899,2015
23,39,"OH","Ohio",131,230,5492,2015
23,17,"IL","Illinois",111,172,5314,2015
23,41,"OR","Oregon",95,139,2914,2015
23,26,"MI","Michigan",87,141,4794,2015
23,27,"MN","Minnesota",85,183,2525,2015
23,15,"HI","Hawaii",76,136,4681,2015
23,29,"MO","Missouri",71,110,3026,2015
23,49,"UT","Utah",70,105,3072,2015
23,18,"IN","Indiana",59,108,2991,2015
23,11,"DC","District Of Columbia",59,78,5349,2015
23,30,"MT","Montana",59,81,1599,2015
23,32,"NV","Nevada",58,100,3211,2015
23,21,"KY","Kentucky",56,102,2426,2015
23,38,"ND","North Dakota",54,104,1982,2015
23,1,"AL","Alabama",52,86,2041,2015
23,55,"WI","Wisconsin",51,97,2533,2015
23,35,"NM","New Mexico",51,86,2532,2015
23,22,"LA","Louisiana",50,78,2143,2015
23,2,"AK","Alaska",49,71,2429,2015
23,40,"OK","Oklahoma",43,71,1716,2015
23,20,"KS","Kansas",40,81,1397,2015
23,56,"WY","Wyoming",36,49,964,2015
23,10,"DE","Delaware",28,51,1368,2015
23,5,"AR","Arkansas",27,58,1707,2015
23,31,"NE","Nebraska",27,47,1080,2015
23,19,"IA","Iowa",23,42,737,2015
23,16,"ID","Idaho",21,28,421,2015
23,28,"MS","Mississippi",21,37,1074,2015
23,46,"SD","South Dakota",19,32,1058,2015
23,54,"WV","West Virginia",11,18,324,2015
24,96,"MD","MD Total Migration-US and Foreign",68384,120783,4381959,2015
24,97,"MD","MD Total Migration-US",66432,116841,4247731,2015
