"y1_statefips","y2_statefips","y2_state","y2_state_name","n1","n2","AGI","Year"
12,16,"ID","Idaho",494,977,21761,2014
12,30,"MT","Montana",485,890,21532,2014
12,56,"WY","Wyoming",446,807,15696,2014
12,46,"SD","South Dakota",417,733,18552,2014
13,96,"GA","GA Total Migration-US and Foreign",123110,250183,6206337,2014
13,97,"GA","GA Total Migration-US",120374,244219,6039615,2014
13,98,"GA","GA Total Migration-Foreign",2736,5964,166723,2014
13,97,"GA","GA Total Migration-Same State",202213,418020,8676477,2014
13,13,"GA","GA Non-migrants",3174161,7298243,201576251,2014
13,12,"FL","Florida",20131,40056,1170364,2014
13,48,"TX","Texas",16324,34827,635163,2014
13,1,"AL","Alabama",7835,16672,327510,2014
13,45,"SC","South Carolina",7331,14948,402846,2014
13,37,"NC","North Carolina",7206,14538,354487,2014
13,47,"TN","Tennessee",7002,14196,339745,2014
13,6,"CA","California",6272,11996,405198,2014
13,36,"NY","New York",4606,8464,223107,2014
13,51,"VA","Virginia",4255,8749,228294,2014
13,57,"FR","Foreign",2736,5964,166723,2014
13,39,"OH","Ohio",2713,5518,125795,2014
13,17,"IL","Illinois",2497,4798,138551,2014
13,24,"MD","Maryland",2163,4165,102955,2014
13,8,"CO","Colorado",2144,4287,114226,2014
13,42,"PA","Pennsylvania",2139,4267,111590,2014
13,53,"WA","Washington",1997,4195,104857,2014
13,22,"LA","Louisiana",1995,4089,81213,2014
13,26,"MI","Michigan",1929,3817,75792,2014
13,34,"NJ","New Jersey",1644,3115,87349,2014
13,21,"KY","Kentucky",1513,3246,63433,2014
13,4,"AZ","Arizona",1448,3050,75548,2014
13,28,"MS","Mississippi",1439,3056,55603,2014
13,18,"IN","Indiana",1368,2877,54933,2014
13,29,"MO","Missouri",1352,2734,64783,2014
13,25,"MA","Massachusetts",1230,2191,74717,2014
13,40,"OK","Oklahoma",900,2063,36867,2014
13,20,"KS","Kansas",854,1977,42878,2014
13,32,"NV","Nevada",790,1565,61583,2014
13,27,"MN","Minnesota",752,1539,42975,2014
13,55,"WI","Wisconsin",727,1461,37084,2014
13,15,"HI","Hawaii",726,1703,30794,2014
13,9,"CT","Connecticut",714,1397,50470,2014
13,5,"AR","Arkansas",691,1459,33379,2014
13,41,"OR","Oregon",609,1145,31669,2014
13,11,"DC","District Of Columbia",501,697,29484,2014
13,2,"AK","Alaska",478,1065,19227,2014
13,19,"IA","Iowa",455,1026,16432,2014
13,49,"UT","Utah",452,1098,28446,2014
13,35,"NM","New Mexico",420,793,20236,2014
13,38,"ND","North Dakota",377,740,19071,2014
13,54,"WV","West Virginia",335,673,18391,2014
13,31,"NE","Nebraska",300,631,11975,2014
13,10,"DE","Delaware",263,510,11325,2014
13,33,"NH","New Hampshire",235,436,16349,2014
13,23,"ME","Maine",231,430,13714,2014
13,16,"ID","Idaho",217,458,11827,2014
13,30,"MT","Montana",192,380,10015,2014
13,44,"RI","Rhode Island",192,371,10203,2014
13,56,"WY","Wyoming",190,326,6945,2014
13,46,"SD","South Dakota",135,252,6346,2014
13,50,"VT","Vermont",105,173,3869,2014
15,96,"HI","HI Total Migration-US and Foreign",27228,57999,1362154,2014
15,97,"HI","HI Total Migration-US",25941,55181,1295554,2014
15,98,"HI","HI Total Migration-Foreign",1287,2818,66600,2014
15,97,"HI","HI Total Migration-Same State",3261,5803,139952,2014
15,15,"HI","HI Non-migrants",529559,1087217,32920808,2014
15,6,"CA","California",5204,9716,257118,2014
15,48,"TX","Texas",2255,5311,114094,2014
15,53,"WA","Washington",2036,4327,102747,2014
15,12,"FL","Florida",1337,2757,74372,2014
15,57,"FR","Foreign",1287,2818,66600,2014
15,32,"NV","Nevada",1212,2418,56048,2014
15,51,"VA","Virginia",1154,2981,70943,2014
15,8,"CO","Colorado",916,1930,47342,2014
15,41,"OR","Oregon",899,1669,38742,2014
15,13,"GA","Georgia",834,2116,40225,2014
15,4,"AZ","Arizona",830,1682,40864,2014
15,37,"NC","North Carolina",759,1916,37443,2014
15,36,"NY","New York",659,1232,28088,2014
15,24,"MD","Maryland",521,1237,31118,2014
15,17,"IL","Illinois",461,853,23281,2014
15,49,"UT","Utah",418,1049,20835,2014
15,47,"TN","Tennessee",382,881,17646,2014
15,42,"PA","Pennsylvania",374,714,19524,2014
15,39,"OH","Ohio",370,813,17511,2014
15,29,"MO","Missouri",366,874,18267,2014
15,26,"MI","Michigan",344,646,13809,2014
15,2,"AK","Alaska",344,766,16574,2014
15,45,"SC","South Carolina",326,772,16255,2014
15,1,"AL","Alabama",305,825,15852,2014
15,20,"KS","Kansas",276,714,12865,2014
15,40,"OK","Oklahoma",240,596,11555,2014
15,25,"MA","Massachusetts",227,379,17856,2014
15,27,"MN","Minnesota",219,392,10038,2014
15,34,"NJ","New Jersey",218,388,10809,2014
15,21,"KY","Kentucky",218,560,8259,2014
15,18,"IN","Indiana",211,476,9016,2014
15,22,"LA","Louisiana",202,493,9400,2014
15,35,"NM","New Mexico",185,357,9190,2014
15,55,"WI","Wisconsin",182,346,8210,2014
15,16,"ID","Idaho",182,355,7165,2014
15,9,"CT","Connecticut",156,321,8183,2014
15,19,"IA","Iowa",130,244,5604,2014
15,5,"AR","Arkansas",130,307,4700,2014
15,31,"NE","Nebraska",106,246,5332,2014
15,28,"MS","Mississippi",106,236,4439,2014
15,30,"MT","Montana",99,193,4978,2014
15,44,"RI","Rhode Island",84,172,5414,2014
15,23,"ME","Maine",82,171,4341,2014
15,11,"DC","District Of Columbia",75,129,5316,2014
15,33,"NH","New Hampshire",74,130,3651,2014
15,54,"WV","West Virginia",50,112,2573,2014
15,38,"ND","North Dakota",45,107,1756,2014
15,56,"WY","Wyoming",45,108,2221,2014
15,46,"SD","South Dakota",37,72,1685,2014
15,50,"VT","Vermont",29,48,1015,2014
15,10,"DE","Delaware",27,44,1285,2014
16,96,"ID","ID Total Migration-US and Foreign",22648,47207,1014590,2014
16,97,"ID","ID Total Migration-US",22253,46348,995340,2014
16,98,"ID","ID Total Migration-Foreign",395,859,19250,2014
16,97,"ID","ID Total Migration-Same State",18731,40976,669129,2014
16,16,"ID","ID Non-migrants",529688,1254566,30161059,2014
16,53,"WA","Washington",4258,8276,180417,2014
16,6,"CA","California",2464,4631,102760,2014
16,49,"UT","Utah",2320,5367,91760,2014
16,41,"OR","Oregon",2154,4410,89650,2014
16,48,"TX","Texas",1151,2651,60287,2014
16,4,"AZ","Arizona",1099,2407,56081,2014
16,30,"MT","Montana",865,1738,37306,2014
16,32,"NV","Nevada",862,1920,40332,2014
16,8,"CO","Colorado",836,1686,37967,2014
16,56,"WY","Wyoming",549,1265,25286,2014
16,38,"ND","North Dakota",498,1083,28788,2014
16,12,"FL","Florida",477,988,26149,2014
16,57,"FR","Foreign",395,859,19250,2014
16,2,"AK","Alaska",305,642,16262,2014
16,37,"NC","North Carolina",250,535,15249,2014
16,51,"VA","Virginia",244,535,11132,2014
16,17,"IL","Illinois",221,425,11000,2014
16,29,"MO","Missouri",213,509,8858,2014
16,36,"NY","New York",209,376,12124,2014
16,13,"GA","Georgia",207,435,9004,2014
16,35,"NM","New Mexico",205,428,9764,2014
16,27,"MN","Minnesota",204,413,9680,2014
16,40,"OK","Oklahoma",185,401,6479,2014
16,15,"HI","Hawaii",185,356,7695,2014
16,39,"OH","Ohio",173,399,6012,2014
16,26,"MI","Michigan",171,323,7088,2014
16,55,"WI","Wisconsin",169,322,8145,2014
16,47,"TN","Tennessee",158,355,8925,2014
16,42,"PA","Pennsylvania",147,283,5238,2014
16,20,"KS","Kansas",130,300,4802,2014
16,19,"IA","Iowa",123,283,5367,2014
16,45,"SC","South Carolina",118,305,6151,2014
16,18,"IN","Indiana",109,233,4786,2014
16,31,"NE","Nebraska",108,250,3903,2014
16,46,"SD","South Dakota",99,191,4300,2014
16,5,"AR","Arkansas",86,179,3025,2014
16,21,"KY","Kentucky",85,195,4548,2014
16,24,"MD","Maryland",81,194,6091,2014
16,25,"MA","Massachusetts",80,134,3838,2014
16,22,"LA","Louisiana",69,134,2775,2014
16,1,"AL","Alabama",68,159,2682,2014
16,28,"MS","Mississippi",62,130,2356,2014
16,34,"NJ","New Jersey",56,109,2531,2014
16,9,"CT","Connecticut",47,88,2213,2014
16,23,"ME","Maine",27,54,1330,2014
16,11,"DC","District Of Columbia",26,34,1141,2014
16,33,"NH","New Hampshire",25,53,1090,2014
16,54,"WV","West Virginia",22,51,770,2014
16,50,"VT","Vermont",21,48,736,2014
16,10,"DE","Delaware",20,40,936,2014
16,44,"RI","Rhode Island",12,25,530,2014
17,96,"IL","IL Total Migration-US and Foreign",134606,252389,9828056,2014
17,97,"IL","IL Total Migration-US",131620,246494,9577496,2014
17,98,"IL","IL Total Migration-Foreign",2986,5895,250560,2014
17,97,"IL","IL Total Migration-Same State",139058,265156,7441934,2014
17,17,"IL","IL Non-migrants",4781478,10554965,360148383,2014
17,48,"TX","Texas",12428,25998,798497,2014
17,12,"FL","Florida",11812,21776,1719602,2014
17,6,"CA","California",11050,18919,1063202,2014
17,18,"IN","Indiana",10812,21754,527679,2014
17,55,"WI","Wisconsin",8998,16836,486634,2014
17,29,"MO","Missouri",8056,14231,386780,2014
17,26,"MI","Michigan",5059,9292,378995,2014
17,4,"AZ","Arizona",4945,9217,346863,2014
17,19,"IA","Iowa",4838,9277,218862,2014
17,13,"GA","Georgia",3977,8228,262847,2014
17,8,"CO","Colorado",3934,6547,238174,2014
17,36,"NY","New York",3844,5620,309629,2014
17,47,"TN","Tennessee",3514,6962,222147,2014
17,39,"OH","Ohio",3439,6364,242193,2014
17,37,"NC","North Carolina",3112,6219,236002,2014
17,57,"FR","Foreign",2986,5895,250560,2014
17,27,"MN","Minnesota",2712,5077,165627,2014
17,51,"VA","Virginia",2571,4929,175073,2014
17,53,"WA","Washington",2465,4473,175518,2014
17,21,"KY","Kentucky",1952,3888,92784,2014
17,42,"PA","Pennsylvania",1872,3392,152950,2014
17,32,"NV","Nevada",1601,2855,95543,2014
17,25,"MA","Massachusetts",1451,2307,142301,2014
17,34,"NJ","New Jersey",1413,2628,129913,2014
17,45,"SC","South Carolina",1340,2742,116599,2014
17,24,"MD","Maryland",1222,2155,88184,2014
17,41,"OR","Oregon",1104,1791,65369,2014
17,5,"AR","Arkansas",1084,2170,56683,2014
17,20,"KS","Kansas",1033,2063,64169,2014
17,1,"AL","Alabama",990,2008,51869,2014
17,22,"LA","Louisiana",929,1687,42071,2014
17,28,"MS","Mississippi",899,1839,35120,2014
17,40,"OK","Oklahoma",881,1798,41095,2014
17,31,"NE","Nebraska",690,1392,36840,2014
17,11,"DC","District Of Columbia",619,784,53944,2014
17,9,"CT","Connecticut",609,1143,65255,2014
17,49,"UT","Utah",595,1249,52947,2014
17,15,"HI","Hawaii",535,911,25650,2014
17,35,"NM","New Mexico",529,933,30496,2014
17,38,"ND","North Dakota",350,663,15365,2014
17,30,"MT","Montana",310,548,19199,2014
17,2,"AK","Alaska",281,472,14628,2014
17,16,"ID","Idaho",265,580,17195,2014
17,46,"SD","South Dakota",262,530,30467,2014
17,56,"WY","Wyoming",234,410,16017,2014
17,33,"NH","New Hampshire",222,414,23018,2014
17,23,"ME","Maine",176,314,10724,2014
17,44,"RI","Rhode Island",175,313,12031,2014
17,10,"DE","Delaware",172,323,10407,2014
17,54,"WV","West Virginia",166,314,7768,2014
17,50,"VT","Vermont",93,159,6571,2014
18,96,"IN","IN Total Migration-US and Foreign",61215,117624,3128768,2014
18,97,"IN","IN Total Migration-US",60376,115965,3081871,2014
18,98,"IN","IN Total Migration-Foreign",839,1659,46897,2014
18,97,"IN","IN Total Migration-Same State",92178,177611,3843391,2014
18,18,"IN","IN Non-migrants",2366933,5251982,141994949,2014
18,17,"IL","Illinois",8146,15170,358321,2014
18,12,"FL","Florida",6708,12731,455692,2014
18,21,"KY","Kentucky",4895,9205,185442,2014
18,39,"OH","Ohio",4586,8671,214031,2014
18,48,"TX","Texas",4555,9533,212199,2014
18,26,"MI","Michigan",3860,7689,205603,2014
18,6,"CA","California",2998,5426,166844,2014
18,47,"TN","Tennessee",2179,4376,107280,2014
18,13,"GA","Georgia",1812,3767,91855,2014
18,37,"NC","North Carolina",1640,3293,107060,2014
18,4,"AZ","Arizona",1488,2836,84425,2014
18,8,"CO","Colorado",1422,2468,71426,2014
18,29,"MO","Missouri",1241,2466,67858,2014
18,51,"VA","Virginia",1086,2038,59139,2014
18,36,"NY","New York",1074,1818,53076,2014
18,55,"WI","Wisconsin",1004,1885,47519,2014
18,45,"SC","South Carolina",949,1906,57439,2014
18,42,"PA","Pennsylvania",898,1713,52512,2014
18,53,"WA","Washington",884,1610,47560,2014
18,57,"FR","Foreign",839,1659,46897,2014
18,1,"AL","Alabama",705,1488,31889,2014
18,27,"MN","Minnesota",697,1367,43391,2014
18,32,"NV","Nevada",552,1009,17988,2014
18,24,"MD","Maryland",525,968,28198,2014
18,19,"IA","Iowa",508,1093,23620,2014
18,41,"OR","Oregon",458,794,22235,2014
18,22,"LA","Louisiana",434,833,18084,2014
18,34,"NJ","New Jersey",430,788,29822,2014
18,20,"KS","Kansas",413,887,19942,2014
18,40,"OK","Oklahoma",409,895,17474,2014
18,25,"MA","Massachusetts",396,665,23210,2014
18,28,"MS","Mississippi",382,792,15024,2014
18,5,"AR","Arkansas",353,724,13761,2014
18,35,"NM","New Mexico",259,472,13999,2014
18,49,"UT","Utah",258,586,15285,2014
18,9,"CT","Connecticut",226,376,13047,2014
18,31,"NE","Nebraska",221,426,9229,2014
18,15,"HI","Hawaii",196,356,8957,2014
18,54,"WV","West Virginia",195,372,8132,2014
18,38,"ND","North Dakota",185,378,9199,2014
18,16,"ID","Idaho",160,345,8554,2014
18,11,"DC","District Of Columbia",149,187,6728,2014
18,2,"AK","Alaska",131,232,4337,2014
18,46,"SD","South Dakota",128,260,6725,2014
18,30,"MT","Montana",125,243,5713,2014
18,56,"WY","Wyoming",94,207,4631,2014
18,33,"NH","New Hampshire",94,175,5422,2014
18,23,"ME","Maine",86,149,3841,2014
18,10,"DE","Delaware",73,124,3741,2014
18,44,"RI","Rhode Island",63,110,3050,2014
18,50,"VT","Vermont",46,63,1364,2014
19,96,"IA","IA Total Migration-US and Foreign",31423,58970,1584455,2014
19,97,"IA","IA Total Migration-US",31043,58259,1562244,2014
19,98,"IA","IA Total Migration-Foreign",380,711,22211,2014
19,97,"IA","IA Total Migration-Same State",39891,73246,1747833,2014
19,19,"IA","IA Non-migrants",1129210,2472022,74456984,2014
19,17,"IL","Illinois",3864,7010,159753,2014
19,31,"NE","Nebraska",2977,5703,126746,2014
19,27,"MN","Minnesota",2361,4199,110919,2014
19,48,"TX","Texas",2260,4628,111533,2014
19,29,"MO","Missouri",1756,3418,88325,2014
19,12,"FL","Florida",1632,3018,133110,2014
19,6,"CA","California",1513,2624,68481,2014
19,8,"CO","Colorado",1427,2366,63588,2014
19,55,"WI","Wisconsin",1418,2587,66473,2014
19,4,"AZ","Arizona",1107,1994,67983,2014
19,46,"SD","South Dakota",1056,1980,53912,2014
19,20,"KS","Kansas",730,1406,39697,2014
19,37,"NC","North Carolina",603,1202,35022,2014
19,53,"WA","Washington",580,1088,28631,2014
19,26,"MI","Michigan",552,1115,29450,2014
19,18,"IN","Indiana",531,1074,36710,2014
19,13,"GA","Georgia",509,1039,24396,2014
19,47,"TN","Tennessee",442,864,22572,2014
19,36,"NY","New York",438,741,26435,2014
19,39,"OH","Ohio",420,863,21903,2014
19,51,"VA","Virginia",401,779,23467,2014
19,57,"FR","Foreign",380,711,22211,2014
19,40,"OK","Oklahoma",348,691,14223,2014
19,42,"PA","Pennsylvania",318,598,18928,2014
19,41,"OR","Oregon",312,563,15834,2014
19,32,"NV","Nevada",286,553,14352,2014
19,5,"AR","Arkansas",278,581,11631,2014
19,45,"SC","South Carolina",245,494,12744,2014
19,21,"KY","Kentucky",226,445,9934,2014
19,38,"ND","North Dakota",223,437,10841,2014
19,24,"MD","Maryland",200,359,10034,2014
19,49,"UT","Utah",196,433,9256,2014
19,22,"LA","Louisiana",185,374,8169,2014
19,1,"AL","Alabama",180,364,9258,2014
19,30,"MT","Montana",156,290,11395,2014
19,35,"NM","New Mexico",145,273,5341,2014
19,16,"ID","Idaho",138,277,7532,2014
19,25,"MA","Massachusetts",134,223,8715,2014
19,28,"MS","Mississippi",127,284,5621,2014
19,34,"NJ","New Jersey",121,204,6943,2014
19,56,"WY","Wyoming",105,201,6960,2014
19,2,"AK","Alaska",102,182,4096,2014
19,15,"HI","Hawaii",95,166,3884,2014
19,9,"CT","Connecticut",80,138,4018,2014
19,11,"DC","District Of Columbia",61,77,3009,2014
19,33,"NH","New Hampshire",46,78,2064,2014
19,54,"WV","West Virginia",42,70,1705,2014
19,23,"ME","Maine",39,65,1917,2014
19,44,"RI","Rhode Island",33,52,1986,2014
19,10,"DE","Delaware",23,44,1495,2014
19,50,"VT","Vermont",22,45,1252,2014
20,96,"KS","KS Total Migration-US and Foreign",42343,86832,2139945,2014
20,97,"KS","KS Total Migration-US",41540,84866,2088933,2014
20,98,"KS","KS Total Migration-Foreign",803,1966,51013,2014
20,97,"KS","KS Total Migration-Same State",33599,65088,1335644,2014
20,20,"KS","KS Non-migrants",1019161,2283692,70180836,2014
20,29,"MO","Missouri",9637,17531,411823,2014
20,48,"TX","Texas",5055,11160,271840,2014
20,40,"OK","Oklahoma",2834,6093,157504,2014
20,8,"CO","Colorado",2542,5072,117366,2014
20,6,"CA","California",2136,4130,102586,2014
20,12,"FL","Florida",1922,3838,122663,2014
20,31,"NE","Nebraska",1271,2611,59828,2014
20,4,"AZ","Arizona",1042,2107,61386,2014
20,13,"GA","Georgia",1021,2418,53944,2014
20,53,"WA","Washington",932,2022,50543,2014
20,17,"IL","Illinois",928,1824,54147,2014
20,37,"NC","North Carolina",838,1945,45304,2014
20,57,"FR","Foreign",803,1966,51013,2014
20,19,"IA","Iowa",721,1468,41845,2014
20,51,"VA","Virginia",683,1580,40773,2014
20,5,"AR","Arkansas",648,1406,30330,2014
20,36,"NY","New York",626,1264,29747,2014
20,47,"TN","Tennessee",606,1344,28604,2014
20,39,"OH","Ohio",547,1139,26855,2014
20,27,"MN","Minnesota",518,1029,28248,2014
20,26,"MI","Michigan",478,929,21513,2014
20,18,"IN","Indiana",437,967,20681,2014
20,42,"PA","Pennsylvania",418,898,22795,2014
20,41,"OR","Oregon",407,708,19320,2014
20,32,"NV","Nevada",382,727,17893,2014
20,35,"NM","New Mexico",376,800,15501,2014
20,45,"SC","South Carolina",357,781,23536,2014
20,21,"KY","Kentucky",330,759,16607,2014
20,1,"AL","Alabama",324,792,15904,2014
20,55,"WI","Wisconsin",323,673,17766,2014
20,22,"LA","Louisiana",302,658,12682,2014
20,15,"HI","Hawaii",289,746,13594,2014
20,24,"MD","Maryland",282,620,14944,2014
20,49,"UT","Utah",262,611,11474,2014
20,46,"SD","South Dakota",222,427,11356,2014
20,34,"NJ","New Jersey",213,403,12011,2014
20,25,"MA","Massachusetts",189,362,13761,2014
20,28,"MS","Mississippi",178,405,7950,2014
20,56,"WY","Wyoming",171,358,8821,2014
20,2,"AK","Alaska",168,406,7734,2014
20,38,"ND","North Dakota",165,315,7537,2014
20,16,"ID","Idaho",142,345,7257,2014
20,30,"MT","Montana",131,269,7056,2014
20,9,"CT","Connecticut",100,210,7072,2014
20,54,"WV","West Virginia",85,181,3637,2014
20,11,"DC","District Of Columbia",67,82,3338,2014
20,23,"ME","Maine",67,130,4151,2014
20,44,"RI","Rhode Island",53,104,2183,2014
20,33,"NH","New Hampshire",51,94,2953,2014
20,10,"DE","Delaware",37,72,1500,2014
20,50,"VT","Vermont",27,53,1072,2014
21,96,"KY","KY Total Migration-US and Foreign",44907,91819,2198827,2014
21,97,"KY","KY Total Migration-US",44300,90432,2173714,2014
21,98,"KY","KY Total Migration-Foreign",607,1387,25112,2014
21,97,"KY","KY Total Migration-Same State",57376,116778,2150371,2014
21,21,"KY","KY Non-migrants",1463477,3234079,83315857,2014
21,39,"OH","Ohio",5834,10967,277914,2014
21,47,"TN","Tennessee",5366,11376,229620,2014
21,18,"IN","Indiana",5116,10101,208555,2014
21,12,"FL","Florida",4396,8424,300321,2014
21,48,"TX","Texas",3054,6891,155060,2014
21,13,"GA","Georgia",1856,4182,95562,2014
21,17,"IL","Illinois",1520,2900,63844,2014
21,6,"CA","California",1500,2750,80245,2014
21,37,"NC","North Carolina",1473,3202,77032,2014
21,51,"VA","Virginia",1068,2218,50748,2014
21,26,"MI","Michigan",1022,2077,42669,2014
21,45,"SC","South Carolina",870,1922,44778,2014
21,1,"AL","Alabama",845,1874,37869,2014
21,36,"NY","New York",803,1546,39073,2014
21,29,"MO","Missouri",793,1667,35312,2014
21,8,"CO","Colorado",764,1626,35819,2014
21,54,"WV","West Virginia",683,1513,27495,2014
21,42,"PA","Pennsylvania",667,1269,33128,2014
21,53,"WA","Washington",610,1308,27277,2014
21,57,"FR","Foreign",607,1387,25112,2014
21,4,"AZ","Arizona",555,1112,28517,2014
21,24,"MD","Maryland",421,839,19836,2014
21,22,"LA","Louisiana",390,829,17084,2014
21,55,"WI","Wisconsin",360,759,16840,2014
21,40,"OK","Oklahoma",334,801,13303,2014
21,20,"KS","Kansas",330,795,13542,2014
21,28,"MS","Mississippi",315,726,14607,2014
21,5,"AR","Arkansas",293,658,13345,2014
21,25,"MA","Massachusetts",281,493,15206,2014
21,27,"MN","Minnesota",261,526,11605,2014
21,34,"NJ","New Jersey",247,459,12704,2014
21,15,"HI","Hawaii",221,482,7512,2014
21,41,"OR","Oregon",219,404,8860,2014
21,32,"NV","Nevada",211,437,10374,2014
21,19,"IA","Iowa",199,400,8565,2014
21,49,"UT","Utah",162,344,7198,2014
21,2,"AK","Alaska",148,360,7389,2014
21,35,"NM","New Mexico",140,278,6475,2014
21,31,"NE","Nebraska",129,268,5678,2014
21,9,"CT","Connecticut",108,184,34331,2014
21,16,"ID","Idaho",88,213,7152,2014
21,11,"DC","District Of Columbia",82,109,4269,2014
21,38,"ND","North Dakota",77,138,3250,2014
21,30,"MT","Montana",76,167,3344,2014
21,56,"WY","Wyoming",71,143,2998,2014
21,33,"NH","New Hampshire",66,138,3761,2014
21,46,"SD","South Dakota",64,121,2673,2014
21,23,"ME","Maine",64,116,3039,2014
21,10,"DE","Delaware",61,138,3128,2014
21,44,"RI","Rhode Island",49,106,2227,2014
21,50,"VT","Vermont",38,76,2583,2014
22,96,"LA","LA Total Migration-US and Foreign",44002,88835,2256262,2014
22,97,"LA","LA Total Migration-US",43213,87156,2203088,2014
22,98,"LA","LA Total Migration-Foreign",789,1679,53175,2014
22,97,"LA","LA Total Migration-Same State",65037,133438,2723004,2014
22,22,"LA","LA Non-migrants",1517056,3348127,95369581,2014
22,48,"TX","Texas",14514,29948,731908,2014
22,28,"MS","Mississippi",3507,7376,153014,2014
22,12,"FL","Florida",3063,5938,193150,2014
22,13,"GA","Georgia",2129,4508,85627,2014
22,6,"CA","California",2126,3748,117696,2014
22,5,"AR","Arkansas",1288,2774,57443,2014
22,1,"AL","Alabama",1194,2511,65813,2014
22,47,"TN","Tennessee",1142,2271,55557,2014
22,37,"NC","North Carolina",1079,2283,73025,2014
22,51,"VA","Virginia",943,1958,67705,2014
22,36,"NY","New York",909,1532,61354,2014
22,8,"CO","Colorado",888,1638,41614,2014
22,57,"FR","Foreign",789,1679,53175,2014
22,40,"OK","Oklahoma",706,1633,34457,2014
22,17,"IL","Illinois",685,1197,31093,2014
22,39,"OH","Ohio",621,1220,29786,2014
22,29,"MO","Missouri",616,1283,30858,2014
22,53,"WA","Washington",587,1145,26949,2014
22,42,"PA","Pennsylvania",521,942,29095,2014
22,45,"SC","South Carolina",498,1064,27841,2014
22,4,"AZ","Arizona",489,1008,23113,2014
22,26,"MI","Michigan",482,909,19488,2014
22,24,"MD","Maryland",430,803,21598,2014
22,21,"KY","Kentucky",375,766,18842,2014
22,32,"NV","Nevada",352,652,13404,2014
22,18,"IN","Indiana",335,710,9578,2014
22,20,"KS","Kansas",320,752,15454,2014
22,34,"NJ","New Jersey",286,538,15692,2014
22,25,"MA","Massachusetts",284,455,13383,2014
22,41,"OR","Oregon",230,407,9907,2014
22,15,"HI","Hawaii",221,525,9482,2014
22,27,"MN","Minnesota",215,383,9155,2014
22,35,"NM","New Mexico",210,392,9572,2014
22,55,"WI","Wisconsin",200,399,9859,2014
22,2,"AK","Alaska",186,406,8762,2014
22,19,"IA","Iowa",172,343,8804,2014
22,49,"UT","Utah",149,311,6428,2014
22,38,"ND","North Dakota",146,323,9538,2014
22,11,"DC","District Of Columbia",146,203,8083,2014
22,31,"NE","Nebraska",127,281,5675,2014
22,9,"CT","Connecticut",119,196,6258,2014
22,30,"MT","Montana",101,216,5925,2014
22,54,"WV","West Virginia",101,192,5755,2014
22,56,"WY","Wyoming",97,220,5405,2014
22,16,"ID","Idaho",83,165,3547,2014
22,23,"ME","Maine",78,135,3433,2014
22,46,"SD","South Dakota",72,157,3843,2014
22,10,"DE","Delaware",61,113,2575,2014
22,44,"RI","Rhode Island",47,88,1863,2014
22,33,"NH","New Hampshire",47,84,3031,2014
22,50,"VT","Vermont",36,55,1652,2014
23,96,"ME","ME Total Migration-US and Foreign",14310,24140,833992,2014
23,97,"ME","ME Total Migration-US",13974,23555,807618,2014
23,98,"ME","ME Total Migration-Foreign",336,585,26374,2014
23,97,"ME","ME Total Migration-Same State",15378,25564,575429,2014
23,23,"ME","ME Non-migrants",500174,1006190,29202874,2014
23,12,"FL","Florida",2203,3757,215394,2014
23,33,"NH","New Hampshire",1770,2822,83332,2014
23,25,"MA","Massachusetts",1716,2494,93344,2014
23,36,"NY","New York",734,1191,42387,2014
23,6,"CA","California",642,952,26702,2014
23,48,"TX","Texas",617,1189,29561,2014
23,37,"NC","North Carolina",495,938,25560,2014
23,51,"VA","Virginia",440,786,22806,2014
23,9,"CT","Connecticut",369,575,24362,2014
23,42,"PA","Pennsylvania",363,622,20750,2014
23,57,"FR","Foreign",336,585,26374,2014
23,8,"CO","Colorado",287,449,11433,2014
23,4,"AZ","Arizona",275,477,11470,2014
23,13,"GA","Georgia",267,536,14703,2014
23,50,"VT","Vermont",254,428,11319,2014
23,45,"SC","South Carolina",243,488,13692,2014
23,53,"WA","Washington",234,390,10626,2014
23,47,"TN","Tennessee",204,391,9943,2014
23,39,"OH","Ohio",199,389,9683,2014
23,34,"NJ","New Jersey",198,322,13265,2014
23,24,"MD","Maryland",194,320,11114,2014
23,44,"RI","Rhode Island",171,261,7656,2014
23,17,"IL","Illinois",149,231,8306,2014
23,26,"MI","Michigan",144,257,7166,2014
23,41,"OR","Oregon",143,229,6763,2014
23,27,"MN","Minnesota",114,232,4555,2014
23,49,"UT","Utah",103,189,5267,2014
23,18,"IN","Indiana",93,177,4576,2014
23,2,"AK","Alaska",92,173,4733,2014
23,29,"MO","Missouri",90,186,3644,2014
23,55,"WI","Wisconsin",87,155,4566,2014
23,32,"NV","Nevada",87,166,4399,2014
23,22,"LA","Louisiana",84,130,3061,2014
23,21,"KY","Kentucky",72,138,2427,2014
23,1,"AL","Alabama",70,129,3159,2014
23,35,"NM","New Mexico",70,126,3630,2014
23,15,"HI","Hawaii",65,108,2231,2014
23,20,"KS","Kansas",65,144,3136,2014
23,40,"OK","Oklahoma",62,122,2218,2014
23,11,"DC","District Of Columbia",60,75,3191,2014
23,30,"MT","Montana",56,94,1472,2014
23,19,"IA","Iowa",55,104,2200,2014
23,16,"ID","Idaho",52,116,2536,2014
23,10,"DE","Delaware",41,74,2641,2014
23,5,"AR","Arkansas",41,63,2025,2014
23,56,"WY","Wyoming",40,55,3346,2014
23,38,"ND","North Dakota",39,71,1628,2014
23,28,"MS","Mississippi",38,71,1482,2014
