"y1_statefips","y2_statefips","y2_state","y2_state_name","n1","n2","AGI","Year"
13,1,"AL","Alabama",9437,20102,381340,2013
13,45,"SC","South Carolina",8402,17313,426202,2013
13,37,"NC","North Carolina",8284,16963,413063,2013
13,47,"TN","Tennessee",7751,15745,367171,2013
13,6,"CA","California",7175,13496,415841,2013
13,36,"NY","New York",5609,10203,356916,2013
13,51,"VA","Virginia",4877,10031,271764,2013
13,39,"OH","Ohio",3084,6131,133670,2013
13,57,"FR","Foreign",3061,6736,173129,2013
13,17,"IL","Illinois",2996,5841,186329,2013
13,24,"MD","Maryland",2611,5038,131751,2013
13,26,"MI","Michigan",2571,4982,95328,2013
13,22,"LA","Louisiana",2529,5236,97478,2013
13,42,"PA","Pennsylvania",2482,4862,131165,2013
13,8,"CO","Colorado",2350,4687,132988,2013
13,53,"WA","Washington",2027,4360,106047,2013
13,34,"NJ","New Jersey",2002,3820,110074,2013
13,21,"KY","Kentucky",1780,3782,70873,2013
13,28,"MS","Mississippi",1765,3696,62192,2013
13,4,"AZ","Arizona",1675,3363,81219,2013
13,18,"IN","Indiana",1663,3511,69498,2013
13,29,"MO","Missouri",1549,3204,67014,2013
13,25,"MA","Massachusetts",1410,2445,97668,2013
13,40,"OK","Oklahoma",1103,2474,46180,2013
13,32,"NV","Nevada",976,1799,36945,2013
13,20,"KS","Kansas",943,2186,44726,2013
13,55,"WI","Wisconsin",920,1898,46082,2013
13,27,"MN","Minnesota",894,1767,48340,2013
13,5,"AR","Arkansas",874,1865,41966,2013
13,9,"CT","Connecticut",819,1563,51438,2013
13,15,"HI","Hawaii",717,1684,30391,2013
13,41,"OR","Oregon",644,1197,31508,2013
13,11,"DC","District Of Columbia",607,869,36578,2013
13,49,"UT","Utah",559,1294,33213,2013
13,19,"IA","Iowa",537,1119,20442,2013
13,54,"WV","West Virginia",497,945,18813,2013
13,2,"AK","Alaska",493,1082,17752,2013
13,35,"NM","New Mexico",448,888,19863,2013
13,31,"NE","Nebraska",396,846,25224,2013
13,10,"DE","Delaware",309,613,11556,2013
13,33,"NH","New Hampshire",300,556,15090,2013
13,38,"ND","North Dakota",283,560,11366,2013
13,46,"SD","South Dakota",277,477,9063,2013
13,16,"ID","Idaho",264,570,12757,2013
13,30,"MT","Montana",262,459,12164,2013
13,23,"ME","Maine",253,526,11727,2013
13,56,"WY","Wyoming",252,448,9997,2013
13,44,"RI","Rhode Island",237,449,11098,2013
13,50,"VT","Vermont",133,242,5066,2013
15,96,"HI","HI Total Migration US and Foreign",27856,58912,1318647,2013
15,97,"HI","HI Total Migration US",26471,55841,1251608,2013
15,98,"HI","HI Total Migration Foreign",1385,3071,67039,2013
15,15,"HI","HI Non-migrants",522868,1079885,32455387,2013
15,6,"CA","California",5367,10194,262553,2013
15,48,"TX","Texas",2233,5208,108473,2013
15,53,"WA","Washington",2041,4309,95729,2013
15,57,"FR","Foreign",1385,3071,67039,2013
15,12,"FL","Florida",1307,2729,66360,2013
15,32,"NV","Nevada",1239,2381,56333,2013
15,51,"VA","Virginia",1196,3030,68667,2013
15,8,"CO","Colorado",927,1929,42296,2013
15,41,"OR","Oregon",926,1658,44280,2013
15,4,"AZ","Arizona",882,1827,41396,2013
15,37,"NC","North Carolina",780,1947,32267,2013
15,13,"GA","Georgia",758,1806,36372,2013
15,36,"NY","New York",724,1250,27348,2013
15,24,"MD","Maryland",518,1179,30471,2013
15,17,"IL","Illinois",467,875,23701,2013
15,49,"UT","Utah",441,1107,17791,2013
15,39,"OH","Ohio",389,774,14839,2013
15,29,"MO","Missouri",384,896,16005,2013
15,42,"PA","Pennsylvania",375,710,16652,2013
15,2,"AK","Alaska",357,817,12838,2013
15,47,"TN","Tennessee",355,852,18188,2013
15,45,"SC","South Carolina",353,837,18644,2013
15,26,"MI","Michigan",307,607,11920,2013
15,25,"MA","Massachusetts",296,477,13389,2013
15,40,"OK","Oklahoma",295,742,13026,2013
15,22,"LA","Louisiana",259,620,11704,2013
15,1,"AL","Alabama",250,658,12023,2013
15,34,"NJ","New Jersey",249,482,10406,2013
15,20,"KS","Kansas",247,683,10863,2013
15,18,"IN","Indiana",232,471,8970,2013
15,35,"NM","New Mexico",207,405,10102,2013
15,21,"KY","Kentucky",198,526,8571,2013
15,55,"WI","Wisconsin",196,340,7240,2013
15,27,"MN","Minnesota",196,360,9970,2013
15,16,"ID","Idaho",193,400,7809,2013
15,9,"CT","Connecticut",160,323,8962,2013
15,30,"MT","Montana",121,247,6149,2013
15,31,"NE","Nebraska",115,222,5655,2013
15,5,"AR","Arkansas",115,288,4443,2013
15,19,"IA","Iowa",114,262,5169,2013
15,28,"MS","Mississippi",108,257,4321,2013
15,33,"NH","New Hampshire",86,151,4468,2013
15,23,"ME","Maine",70,124,2955,2013
15,54,"WV","West Virginia",69,150,2634,2013
15,11,"DC","District Of Columbia",69,117,5081,2013
15,44,"RI","Rhode Island",68,155,4419,2013
15,56,"WY","Wyoming",58,121,3084,2013
15,38,"ND","North Dakota",52,111,1851,2013
15,10,"DE","Delaware",47,89,2244,2013
15,46,"SD","South Dakota",38,75,1733,2013
15,50,"VT","Vermont",37,63,1239,2013
16,96,"ID","ID Total Migration US and Foreign",23602,49380,1012769,2013
16,97,"ID","ID Total Migration US",23185,48541,989132,2013
16,98,"ID","ID Total Migration Foreign",417,839,23637,2013
16,16,"ID","ID Non-migrants",520985,1241679,29593948,2013
16,53,"WA","Washington",4204,8081,155189,2013
16,6,"CA","California",2639,5095,113266,2013
16,49,"UT","Utah",2437,5739,95316,2013
16,41,"OR","Oregon",2060,4336,76449,2013
16,4,"AZ","Arizona",1171,2453,59103,2013
16,48,"TX","Texas",1115,2587,59362,2013
16,32,"NV","Nevada",960,2064,45846,2013
16,30,"MT","Montana",942,1927,38557,2013
16,8,"CO","Colorado",868,1773,38560,2013
16,56,"WY","Wyoming",579,1424,27280,2013
16,38,"ND","North Dakota",541,1236,28209,2013
16,12,"FL","Florida",539,1114,28054,2013
16,57,"FR","Foreign",417,839,23637,2013
16,2,"AK","Alaska",350,712,15286,2013
16,37,"NC","North Carolina",263,589,12562,2013
16,51,"VA","Virginia",254,516,12894,2013
16,36,"NY","New York",239,417,9951,2013
16,13,"GA","Georgia",236,482,9232,2013
16,17,"IL","Illinois",229,479,12129,2013
16,29,"MO","Missouri",222,492,7170,2013
16,15,"HI","Hawaii",207,373,9665,2013
16,39,"OH","Ohio",204,451,7975,2013
16,35,"NM","New Mexico",194,429,8185,2013
16,40,"OK","Oklahoma",193,456,7918,2013
16,26,"MI","Michigan",191,383,7318,2013
16,27,"MN","Minnesota",187,365,7381,2013
16,42,"PA","Pennsylvania",178,380,6607,2013
16,47,"TN","Tennessee",177,384,8741,2013
16,55,"WI","Wisconsin",157,304,8102,2013
16,20,"KS","Kansas",141,297,5157,2013
16,31,"NE","Nebraska",133,314,5752,2013
16,18,"IN","Indiana",124,238,4871,2013
16,46,"SD","South Dakota",121,250,5551,2013
16,19,"IA","Iowa",118,297,5844,2013
16,24,"MD","Maryland",114,229,5772,2013
16,45,"SC","South Carolina",106,248,4241,2013
16,25,"MA","Massachusetts",100,192,4321,2013
16,22,"LA","Louisiana",99,207,5997,2013
16,21,"KY","Kentucky",97,207,3782,2013
16,5,"AR","Arkansas",86,176,3530,2013
16,1,"AL","Alabama",77,176,2764,2013
16,34,"NJ","New Jersey",70,146,3731,2013
16,28,"MS","Mississippi",46,100,2148,2013
16,33,"NH","New Hampshire",41,89,2031,2013
16,23,"ME","Maine",36,80,1702,2013
16,9,"CT","Connecticut",34,71,1349,2013
16,54,"WV","West Virginia",29,68,1003,2013
16,50,"VT","Vermont",26,47,1501,2013
16,11,"DC","District Of Columbia",24,28,1085,2013
16,10,"DE","Delaware",15,25,431,2013
16,44,"RI","Rhode Island",12,15,263,2013
17,96,"IL","IL Total Migration US and Foreign",138121,259153,10180485,2013
17,97,"IL","IL Total Migration US",134890,252839,9906671,2013
17,98,"IL","IL Total Migration Foreign",3231,6314,273814,2013
17,17,"IL","IL Non-migrants",4772443,10615790,366591746,2013
17,12,"FL","Florida",11759,21652,1621381,2013
17,18,"IN","Indiana",11584,23596,568656,2013
17,6,"CA","California",11140,18866,863751,2013
17,48,"TX","Texas",10993,22858,789303,2013
17,55,"WI","Wisconsin",9515,18116,540562,2013
17,29,"MO","Missouri",8561,15190,420332,2013
17,26,"MI","Michigan",5657,10432,395897,2013
17,19,"IA","Iowa",5168,10158,232603,2013
17,4,"AZ","Arizona",4695,8852,388647,2013
17,36,"NY","New York",4157,6138,393833,2013
17,13,"GA","Georgia",4121,8353,239516,2013
17,8,"CO","Colorado",3766,6365,255715,2013
17,39,"OH","Ohio",3521,6642,228974,2013
17,47,"TN","Tennessee",3460,6741,248417,2013
17,57,"FR","Foreign",3231,6314,273814,2013
17,37,"NC","North Carolina",3019,5896,232097,2013
17,27,"MN","Minnesota",2920,5524,173875,2013
17,51,"VA","Virginia",2666,5041,167533,2013
17,53,"WA","Washington",2406,4256,171479,2013
17,21,"KY","Kentucky",2029,4042,100389,2013
17,42,"PA","Pennsylvania",1991,3576,146778,2013
17,32,"NV","Nevada",1657,3014,160369,2013
17,34,"NJ","New Jersey",1565,2951,148601,2013
17,25,"MA","Massachusetts",1556,2482,180446,2013
17,45,"SC","South Carolina",1338,2645,129142,2013
17,24,"MD","Maryland",1287,2338,86132,2013
17,5,"AR","Arkansas",1189,2341,51797,2013
17,20,"KS","Kansas",1115,2237,66739,2013
17,1,"AL","Alabama",1064,2165,58169,2013
17,41,"OR","Oregon",1030,1749,63704,2013
17,28,"MS","Mississippi",1010,2093,38433,2013
17,40,"OK","Oklahoma",1003,2031,60700,2013
17,22,"LA","Louisiana",993,1931,50101,2013
17,31,"NE","Nebraska",741,1437,42309,2013
17,9,"CT","Connecticut",696,1304,74272,2013
17,11,"DC","District Of Columbia",639,790,46149,2013
17,35,"NM","New Mexico",609,1092,37873,2013
17,49,"UT","Utah",576,1224,42116,2013
17,15,"HI","Hawaii",572,967,39207,2013
17,38,"ND","North Dakota",367,696,13464,2013
17,2,"AK","Alaska",339,582,12388,2013
17,46,"SD","South Dakota",325,622,62153,2013
17,30,"MT","Montana",316,527,23353,2013
17,16,"ID","Idaho",282,635,19904,2013
17,56,"WY","Wyoming",277,540,140642,2013
17,54,"WV","West Virginia",261,477,12894,2013
17,33,"NH","New Hampshire",256,446,18362,2013
17,44,"RI","Rhode Island",202,360,13779,2013
17,23,"ME","Maine",193,326,13594,2013
17,10,"DE","Delaware",183,353,13283,2013
17,50,"VT","Vermont",121,190,6857,2013
18,96,"IN","IN Total Migration US and Foreign",63575,122929,3279084,2013
18,97,"IN","IN Total Migration US",62641,121111,3178740,2013
18,98,"IN","IN Total Migration Foreign",934,1818,100343,2013
18,18,"IN","IN Non-migrants",2347759,5249931,141376692,2013
18,17,"IL","Illinois",8896,17035,390412,2013
18,12,"FL","Florida",6662,12538,441546,2013
18,21,"KY","Kentucky",5208,9979,210157,2013
18,39,"OH","Ohio",4740,9163,212612,2013
18,26,"MI","Michigan",4276,8647,217728,2013
18,48,"TX","Texas",4061,8366,209458,2013
18,6,"CA","California",3036,5359,163603,2013
18,47,"TN","Tennessee",2261,4654,110474,2013
18,13,"GA","Georgia",1906,3843,87789,2013
18,37,"NC","North Carolina",1708,3381,94740,2013
18,4,"AZ","Arizona",1549,2864,96569,2013
18,8,"CO","Colorado",1315,2356,68802,2013
18,29,"MO","Missouri",1235,2456,62554,2013
18,51,"VA","Virginia",1200,2232,69046,2013
18,36,"NY","New York",1185,2033,50984,2013
18,55,"WI","Wisconsin",1086,2202,51911,2013
18,45,"SC","South Carolina",1000,2018,56468,2013
18,42,"PA","Pennsylvania",993,1945,57288,2013
18,57,"FR","Foreign",934,1818,100343,2013
18,53,"WA","Washington",875,1614,41478,2013
18,1,"AL","Alabama",721,1552,34009,2013
18,27,"MN","Minnesota",701,1387,32786,2013
18,24,"MD","Maryland",576,1045,49305,2013
18,32,"NV","Nevada",567,1010,24827,2013
18,19,"IA","Iowa",554,1151,26880,2013
18,25,"MA","Massachusetts",491,833,32280,2013
18,40,"OK","Oklahoma",482,948,18306,2013
18,34,"NJ","New Jersey",467,913,29694,2013
18,20,"KS","Kansas",457,941,23407,2013
18,41,"OR","Oregon",438,719,18547,2013
18,5,"AR","Arkansas",428,905,15097,2013
18,22,"LA","Louisiana",424,865,19774,2013
18,28,"MS","Mississippi",348,768,13711,2013
18,49,"UT","Utah",258,556,13988,2013
18,15,"HI","Hawaii",233,450,9335,2013
18,9,"CT","Connecticut",226,395,11687,2013
18,35,"NM","New Mexico",224,414,9420,2013
18,54,"WV","West Virginia",220,463,10154,2013
18,31,"NE","Nebraska",211,471,12761,2013
18,2,"AK","Alaska",178,336,7337,2013
18,30,"MT","Montana",147,301,6779,2013
18,46,"SD","South Dakota",142,285,8500,2013
18,38,"ND","North Dakota",142,256,5891,2013
18,16,"ID","Idaho",142,309,9228,2013
18,11,"DC","District Of Columbia",135,164,7694,2013
18,56,"WY","Wyoming",132,230,5983,2013
18,33,"NH","New Hampshire",114,219,6542,2013
18,23,"ME","Maine",95,171,5517,2013
18,10,"DE","Delaware",85,181,5051,2013
18,44,"RI","Rhode Island",58,108,8365,2013
18,50,"VT","Vermont",53,80,2266,2013
19,96,"IA","IA Total Migration US and Foreign",32761,61697,1656898,2013
19,97,"IA","IA Total Migration US",32362,60915,1636747,2013
19,98,"IA","IA Total Migration Foreign",399,782,20150,2013
19,19,"IA","IA Non-migrants",1119331,2457823,75164752,2013
19,17,"IL","Illinois",4123,7465,168802,2013
19,31,"NE","Nebraska",3111,6003,127250,2013
19,27,"MN","Minnesota",2577,4753,129383,2013
19,48,"TX","Texas",2114,4209,104615,2013
19,29,"MO","Missouri",1814,3552,91607,2013
19,12,"FL","Florida",1688,3113,137401,2013
19,6,"CA","California",1533,2783,72117,2013
19,55,"WI","Wisconsin",1454,2724,68788,2013
19,8,"CO","Colorado",1363,2300,68200,2013
19,46,"SD","South Dakota",1190,2242,60039,2013
19,4,"AZ","Arizona",1181,2158,76487,2013
19,20,"KS","Kansas",738,1454,41708,2013
19,53,"WA","Washington",605,1094,25414,2013
19,37,"NC","North Carolina",586,1143,33073,2013
19,26,"MI","Michigan",571,1140,32228,2013
19,18,"IN","Indiana",567,1145,28261,2013
19,13,"GA","Georgia",527,1088,30096,2013
19,39,"OH","Ohio",508,991,31630,2013
19,47,"TN","Tennessee",499,944,25689,2013
19,36,"NY","New York",441,718,18957,2013
19,51,"VA","Virginia",405,746,20069,2013
19,57,"FR","Foreign",399,782,20150,2013
19,40,"OK","Oklahoma",384,822,17231,2013
19,41,"OR","Oregon",354,645,19382,2013
19,42,"PA","Pennsylvania",344,625,20856,2013
19,5,"AR","Arkansas",323,658,13716,2013
19,38,"ND","North Dakota",256,474,12328,2013
19,45,"SC","South Carolina",242,462,14050,2013
19,21,"KY","Kentucky",239,488,11052,2013
19,32,"NV","Nevada",232,443,13948,2013
19,24,"MD","Maryland",209,358,12585,2013
19,49,"UT","Utah",195,442,9994,2013
19,25,"MA","Massachusetts",189,311,13889,2013
19,1,"AL","Alabama",178,350,8410,2013
19,22,"LA","Louisiana",177,352,7410,2013
19,35,"NM","New Mexico",172,330,7924,2013
19,28,"MS","Mississippi",148,296,4224,2013
19,34,"NJ","New Jersey",146,265,8115,2013
19,56,"WY","Wyoming",133,235,5524,2013
19,30,"MT","Montana",133,274,6561,2013
19,16,"ID","Idaho",119,251,5135,2013
19,15,"HI","Hawaii",105,215,5558,2013
19,9,"CT","Connecticut",101,190,6152,2013
19,2,"AK","Alaska",85,142,3734,2013
19,11,"DC","District Of Columbia",62,73,2815,2013
19,23,"ME","Maine",52,100,2935,2013
19,33,"NH","New Hampshire",50,89,2528,2013
19,54,"WV","West Virginia",42,71,3122,2013
19,10,"DE","Delaware",37,78,2381,2013
19,50,"VT","Vermont",30,57,2169,2013
19,44,"RI","Rhode Island",30,54,1205,2013
20,96,"KS","KS Total Migration US and Foreign",45018,92924,2439643,2013
20,97,"KS","KS Total Migration US",44147,90748,2390501,2013
20,98,"KS","KS Total Migration Foreign",871,2176,49142,2013
20,20,"KS","KS Non-migrants",1016593,2284458,70692949,2013
20,29,"MO","Missouri",10270,18697,457430,2013
20,48,"TX","Texas",5042,11311,310598,2013
20,40,"OK","Oklahoma",3139,6920,146807,2013
20,8,"CO","Colorado",2543,5104,142337,2013
20,6,"CA","California",2241,4301,114878,2013
20,12,"FL","Florida",1985,3974,145665,2013
20,31,"NE","Nebraska",1311,2777,59485,2013
20,4,"AZ","Arizona",1122,2224,89419,2013
20,17,"IL","Illinois",1062,2040,59464,2013
20,13,"GA","Georgia",1060,2514,52695,2013
20,53,"WA","Washington",934,2074,62019,2013
20,37,"NC","North Carolina",900,2115,49567,2013
20,57,"FR","Foreign",871,2176,49142,2013
20,19,"IA","Iowa",832,1789,43079,2013
20,51,"VA","Virginia",809,1897,51465,2013
20,5,"AR","Arkansas",737,1547,35721,2013
20,36,"NY","New York",698,1329,85484,2013
20,47,"TN","Tennessee",663,1434,34682,2013
20,39,"OH","Ohio",560,1203,26635,2013
20,27,"MN","Minnesota",559,1152,28687,2013
20,26,"MI","Michigan",553,1140,37454,2013
20,18,"IN","Indiana",494,1101,23755,2013
20,42,"PA","Pennsylvania",444,909,24008,2013
20,22,"LA","Louisiana",392,880,17581,2013
20,41,"OR","Oregon",387,746,16615,2013
20,21,"KY","Kentucky",386,926,18592,2013
20,1,"AL","Alabama",386,873,17898,2013
20,45,"SC","South Carolina",381,863,19185,2013
20,55,"WI","Wisconsin",375,749,21030,2013
20,32,"NV","Nevada",374,719,16395,2013
20,35,"NM","New Mexico",367,744,15993,2013
20,24,"MD","Maryland",318,668,17418,2013
20,15,"HI","Hawaii",301,826,15881,2013
20,46,"SD","South Dakota",275,526,14576,2013
20,49,"UT","Utah",235,561,10135,2013
20,25,"MA","Massachusetts",234,403,13317,2013
20,28,"MS","Mississippi",225,529,8807,2013
20,34,"NJ","New Jersey",201,408,11473,2013
20,2,"AK","Alaska",201,454,12781,2013
20,56,"WY","Wyoming",170,337,10929,2013
20,16,"ID","Idaho",164,414,8549,2013
20,38,"ND","North Dakota",150,271,6959,2013
20,30,"MT","Montana",150,318,8295,2013
20,9,"CT","Connecticut",126,243,10346,2013
20,54,"WV","West Virginia",81,179,2593,2013
20,11,"DC","District Of Columbia",76,100,3005,2013
20,33,"NH","New Hampshire",69,126,3394,2013
20,23,"ME","Maine",61,130,2538,2013
20,44,"RI","Rhode Island",41,82,1942,2013
20,10,"DE","Delaware",40,77,1690,2013
20,50,"VT","Vermont",23,44,1250,2013
21,96,"KY","KY Total Migration US and Foreign",47089,96973,2278932,2013
21,97,"KY","KY Total Migration US",46438,95496,2238696,2013
21,98,"KY","KY Total Migration Foreign",651,1477,40235,2013
21,21,"KY","KY Non-migrants",1454864,3231818,83232662,2013
21,39,"OH","Ohio",6112,11621,265032,2013
21,47,"TN","Tennessee",5409,11553,228314,2013
21,18,"IN","Indiana",5400,10926,206145,2013
21,12,"FL","Florida",4354,8458,284540,2013
21,48,"TX","Texas",2635,5749,131326,2013
21,13,"GA","Georgia",1935,4511,92099,2013
21,6,"CA","California",1829,3564,126387,2013
21,17,"IL","Illinois",1622,3100,70223,2013
21,37,"NC","North Carolina",1532,3331,75905,2013
21,51,"VA","Virginia",1263,2695,62024,2013
21,26,"MI","Michigan",1155,2353,49779,2013
21,45,"SC","South Carolina",942,1980,53858,2013
21,29,"MO","Missouri",918,1877,39652,2013
21,1,"AL","Alabama",915,2154,45599,2013
21,36,"NY","New York",877,1655,36056,2013
21,8,"CO","Colorado",748,1492,36630,2013
21,54,"WV","West Virginia",745,1523,27753,2013
21,42,"PA","Pennsylvania",718,1381,40839,2013
21,57,"FR","Foreign",651,1477,40235,2013
21,53,"WA","Washington",567,1252,32331,2013
21,4,"AZ","Arizona",548,1163,42475,2013
21,24,"MD","Maryland",475,970,26216,2013
21,22,"LA","Louisiana",469,1007,20229,2013
21,55,"WI","Wisconsin",390,846,18187,2013
21,28,"MS","Mississippi",367,815,15906,2013
21,40,"OK","Oklahoma",363,827,14511,2013
21,20,"KS","Kansas",326,793,17054,2013
21,5,"AR","Arkansas",324,700,13503,2013
21,34,"NJ","New Jersey",303,590,15948,2013
21,27,"MN","Minnesota",284,556,17385,2013
21,25,"MA","Massachusetts",281,516,18097,2013
21,32,"NV","Nevada",270,485,12189,2013
21,19,"IA","Iowa",239,529,10491,2013
21,41,"OR","Oregon",232,416,9474,2013
21,15,"HI","Hawaii",229,538,9276,2013
21,49,"UT","Utah",172,406,8298,2013
21,2,"AK","Alaska",165,392,7181,2013
21,35,"NM","New Mexico",150,316,7430,2013
21,10,"DE","Delaware",135,448,5552,2013
21,31,"NE","Nebraska",126,261,5815,2013
21,9,"CT","Connecticut",112,193,5214,2013
21,11,"DC","District Of Columbia",110,144,4336,2013
21,38,"ND","North Dakota",103,225,4138,2013
21,16,"ID","Idaho",96,237,4093,2013
21,46,"SD","South Dakota",85,171,3654,2013
21,30,"MT","Montana",85,165,3067,2013
21,56,"WY","Wyoming",79,140,2909,2013
21,33,"NH","New Hampshire",74,152,3798,2013
21,23,"ME","Maine",69,130,3186,2013
21,44,"RI","Rhode Island",61,120,2644,2013
21,50,"VT","Vermont",40,70,1949,2013
22,96,"LA","LA Total Migration US and Foreign",46946,95050,2506770,2013
22,97,"LA","LA Total Migration US",46147,93317,2459441,2013
22,98,"LA","LA Total Migration Foreign",799,1733,47329,2013
22,22,"LA","LA Non-migrants",1499022,3321818,91578269,2013
22,48,"TX","Texas",14515,30214,981479,2013
22,12,"FL","Florida",3639,6739,182750,2013
22,28,"MS","Mississippi",3381,7237,143152,2013
22,13,"GA","Georgia",2542,5548,103981,2013
22,6,"CA","California",2321,4160,102472,2013
22,1,"AL","Alabama",1349,2943,69605,2013
22,5,"AR","Arkansas",1316,2722,58149,2013
22,47,"TN","Tennessee",1292,2753,60505,2013
22,37,"NC","North Carolina",1148,2379,54643,2013
22,51,"VA","Virginia",1023,2149,50412,2013
22,36,"NY","New York",1020,1704,40182,2013
22,8,"CO","Colorado",873,1667,46725,2013
22,57,"FR","Foreign",799,1733,47329,2013
22,40,"OK","Oklahoma",786,1753,38440,2013
22,29,"MO","Missouri",744,1540,36285,2013
22,17,"IL","Illinois",728,1278,37847,2013
22,53,"WA","Washington",725,1428,31172,2013
22,39,"OH","Ohio",636,1243,29329,2013
22,26,"MI","Michigan",584,1136,25874,2013
22,42,"PA","Pennsylvania",562,1075,34232,2013
22,45,"SC","South Carolina",533,1134,26400,2013
22,4,"AZ","Arizona",524,1031,24139,2013
22,24,"MD","Maryland",510,929,24333,2013
22,21,"KY","Kentucky",437,968,27524,2013
22,18,"IN","Indiana",420,904,21208,2013
22,32,"NV","Nevada",372,730,17115,2013
22,34,"NJ","New Jersey",368,623,18788,2013
22,20,"KS","Kansas",347,744,15283,2013
22,25,"MA","Massachusetts",308,482,13718,2013
22,41,"OR","Oregon",280,510,10870,2013
22,35,"NM","New Mexico",239,463,11588,2013
22,55,"WI","Wisconsin",232,451,9292,2013
22,27,"MN","Minnesota",231,397,9142,2013
22,15,"HI","Hawaii",218,522,9609,2013
22,2,"AK","Alaska",192,400,8971,2013
22,31,"NE","Nebraska",170,368,7047,2013
22,49,"UT","Utah",159,344,7513,2013
22,19,"IA","Iowa",155,316,6001,2013
22,38,"ND","North Dakota",150,334,8894,2013
22,54,"WV","West Virginia",148,291,6480,2013
22,9,"CT","Connecticut",141,246,8538,2013
22,56,"WY","Wyoming",131,242,6740,2013
22,11,"DC","District Of Columbia",122,160,6075,2013
22,30,"MT","Montana",95,201,5416,2013
22,16,"ID","Idaho",95,191,3499,2013
22,33,"NH","New Hampshire",84,149,5074,2013
22,23,"ME","Maine",76,123,2827,2013
22,46,"SD","South Dakota",74,124,3038,2013
22,44,"RI","Rhode Island",63,108,3505,2013
22,10,"DE","Delaware",60,111,2627,2013
22,50,"VT","Vermont",29,53,954,2013
23,96,"ME","ME Total Migration US and Foreign",15401,26033,824968,2013
23,97,"ME","ME Total Migration US",15098,25505,803373,2013
23,98,"ME","ME Total Migration Foreign",303,528,21594,2013
23,23,"ME","ME Non-migrants",497811,1005947,29066050,2013
23,12,"FL","Florida",2242,3983,157336,2013
23,33,"NH","New Hampshire",1988,3219,98536,2013
23,25,"MA","Massachusetts",1822,2696,93813,2013
23,36,"NY","New York",854,1326,40761,2013
23,6,"CA","California",683,1120,43823,2013
23,48,"TX","Texas",641,1182,31691,2013
23,37,"NC","North Carolina",558,1066,30019,2013
23,51,"VA","Virginia",503,922,27967,2013
23,9,"CT","Connecticut",438,727,21206,2013
23,42,"PA","Pennsylvania",407,705,19251,2013
23,8,"CO","Colorado",335,504,15028,2013
23,13,"GA","Georgia",320,596,15632,2013
23,45,"SC","South Carolina",309,585,16894,2013
23,57,"FR","Foreign",303,528,21594,2013
23,4,"AZ","Arizona",272,485,15649,2013
23,50,"VT","Vermont",269,423,12484,2013
23,53,"WA","Washington",255,450,12215,2013
23,34,"NJ","New Jersey",237,394,13971,2013
23,24,"MD","Maryland",213,361,10968,2013
23,44,"RI","Rhode Island",210,343,7769,2013
23,39,"OH","Ohio",203,366,13087,2013
23,47,"TN","Tennessee",194,375,8468,2013
23,17,"IL","Illinois",165,249,7697,2013
23,41,"OR","Oregon",153,241,7463,2013
23,26,"MI","Michigan",151,270,8423,2013
23,32,"NV","Nevada",108,177,4201,2013
23,55,"WI","Wisconsin",100,190,4505,2013
23,27,"MN","Minnesota",98,175,4973,2013
23,49,"UT","Utah",94,166,4068,2013
23,21,"KY","Kentucky",88,158,2930,2013
23,18,"IN","Indiana",87,141,5708,2013
23,2,"AK","Alaska",87,141,3389,2013
23,1,"AL","Alabama",86,152,3543,2013
23,29,"MO","Missouri",85,150,3422,2013
23,15,"HI","Hawaii",85,149,2964,2013
23,22,"LA","Louisiana",81,140,3455,2013
23,35,"NM","New Mexico",72,107,3169,2013
23,11,"DC","District Of Columbia",70,92,3931,2013
23,20,"KS","Kansas",58,103,2010,2013
23,30,"MT","Montana",57,91,3251,2013
23,40,"OK","Oklahoma",57,96,1746,2013
23,19,"IA","Iowa",52,101,2163,2013
23,10,"DE","Delaware",50,94,3263,2013
23,56,"WY","Wyoming",46,83,1650,2013
23,5,"AR","Arkansas",41,75,1607,2013
23,28,"MS","Mississippi",34,55,1384,2013
23,16,"ID","Idaho",34,64,1516,2013
23,38,"ND","North Dakota",31,68,1156,2013
23,46,"SD","South Dakota",28,48,1160,2013
23,31,"NE","Nebraska",26,64,1073,2013
23,54,"WV","West Virginia",21,37,991,2013
24,96,"MD","MD Total Migration US and Foreign",89008,163323,6557530,2013
24,97,"MD","MD Total Migration US",86671,158133,6382618,2013
24,98,"MD","MD Total Migration Foreign",2337,5190,174912,2013
24,24,"MD","MD Non-migrants",2161024,4598731,180966515,2013
24,51,"VA","Virginia",13637,24554,1118937,2013
24,11,"DC","District Of Columbia",8929,14958,520801,2013
24,12,"FL","Florida",7947,14501,944632,2013
24,42,"PA","Pennsylvania",7674,13688,475373,2013
24,6,"CA","California",4612,8234,363552,2013
24,48,"TX","Texas",4515,9218,321408,2013
24,37,"NC","North Carolina",4459,8721,288249,2013
24,36,"NY","New York",4159,6716,245600,2013
24,10,"DE","Delaware",3290,6038,210439,2013
24,13,"GA","Georgia",2676,5304,149874,2013
24,57,"FR","Foreign",2337,5190,174912,2013
24,54,"WV","West Virginia",2209,4211,114533,2013
24,34,"NJ","New Jersey",2188,3853,170494,2013
24,45,"SC","South Carolina",1932,3696,137956,2013
24,39,"OH","Ohio",1467,2746,92413,2013
24,25,"MA","Massachusetts",1401,2322,105507,2013
