"y1_statefips","y2_statefips","y2_state","y2_state_name","n1","n2","AGI","Year"
12,10,"DE","Delaware",1018,1869,53931,2017
12,2,"AK","Alaska",937,1878,47275,2017
12,50,"VT","Vermont",932,1527,54861,2017
12,16,"ID","Idaho",830,1685,41763,2017
12,30,"MT","Montana",675,1195,41100,2017
12,38,"ND","North Dakota",603,1171,27231,2017
12,46,"SD","South Dakota",474,857,34516,2017
12,56,"WY","Wyoming",373,715,20320,2017
13,96,"GA","GA Total Migration-US and Foreign",148277,301116,9423765,2017
13,97,"GA","GA Total Migration-US",146048,295980,9311915,2017
13,98,"GA","GA Total Migration-Foreign",2229,5136,111850,2017
13,97,"GA","GA Total Migration-Same State",270800,547982,14609761,2017
13,13,"GA","GA Non-migrants",3215962,7126802,223780188,2017
13,12,"FL","Florida",25503,50635,1783190,2017
13,48,"TX","Texas",10813,23665,716675,2017
13,37,"NC","North Carolina",10465,21086,670937,2017
13,45,"SC","South Carolina",9976,20359,653370,2017
13,1,"AL","Alabama",9421,19942,517506,2017
13,47,"TN","Tennessee",9114,18267,558009,2017
13,6,"CA","California",7892,14330,566312,2017
13,51,"VA","Virginia",5793,12141,365354,2017
13,36,"NY","New York",5325,9479,288072,2017
13,39,"OH","Ohio",3691,7704,230355,2017
13,8,"CO","Colorado",3490,6872,232361,2017
13,17,"IL","Illinois",3237,6249,213342,2017
13,24,"MD","Maryland",2989,5947,173139,2017
13,53,"WA","Washington",2948,6234,206587,2017
13,42,"PA","Pennsylvania",2867,5567,174921,2017
13,26,"MI","Michigan",2531,5216,143009,2017
13,57,"FR","Foreign",2229,5136,111850,2017
13,4,"AZ","Arizona",2146,4406,141695,2017
13,34,"NJ","New Jersey",2025,4021,135411,2017
13,21,"KY","Kentucky",1949,4393,107581,2017
13,22,"LA","Louisiana",1915,3999,98143,2017
13,18,"IN","Indiana",1861,4034,112540,2017
13,29,"MO","Missouri",1654,3490,101246,2017
13,28,"MS","Mississippi",1641,3472,88477,2017
13,25,"MA","Massachusetts",1555,2687,103911,2017
13,32,"NV","Nevada",1157,2318,60785,2017
13,55,"WI","Wisconsin",1059,2159,71233,2017
13,27,"MN","Minnesota",1043,2204,77545,2017
13,20,"KS","Kansas",993,2461,61661,2017
13,15,"HI","Hawaii",970,2404,48777,2017
13,40,"OK","Oklahoma",893,1988,42778,2017
13,41,"OR","Oregon",891,1595,59764,2017
13,5,"AR","Arkansas",885,1911,53353,2017
13,9,"CT","Connecticut",865,1760,65143,2017
13,49,"UT","Utah",721,1645,53965,2017
13,11,"DC","District Of Columbia",721,931,48269,2017
13,2,"AK","Alaska",598,1361,28852,2017
13,19,"IA","Iowa",592,1251,34913,2017
13,35,"NM","New Mexico",534,1057,29195,2017
13,54,"WV","West Virginia",425,841,21753,2017
13,31,"NE","Nebraska",386,865,21435,2017
13,23,"ME","Maine",380,747,23765,2017
13,10,"DE","Delaware",326,628,20869,2017
13,16,"ID","Idaho",312,721,19330,2017
13,30,"MT","Montana",292,573,15404,2017
13,33,"NH","New Hampshire",282,546,20156,2017
13,38,"ND","North Dakota",241,458,8801,2017
13,44,"RI","Rhode Island",240,466,14241,2017
13,46,"SD","South Dakota",177,359,10831,2017
13,50,"VT","Vermont",137,272,7645,2017
13,56,"WY","Wyoming",127,264,9312,2017
15,96,"HI","HI Total Migration-US and Foreign",39837,87729,2348644,2017
15,97,"HI","HI Total Migration-US",38369,84059,2253308,2017
15,98,"HI","HI Total Migration-Foreign",1468,3670,95336,2017
15,97,"HI","HI Total Migration-Same State",3795,6490,184558,2017
15,15,"HI","HI Non-migrants",539771,1075941,37647905,2017
15,6,"CA","California",7151,13710,452342,2017
15,53,"WA","Washington",3646,7743,199351,2017
15,48,"TX","Texas",3227,8058,193770,2017
15,32,"NV","Nevada",2152,4312,110304,2017
15,12,"FL","Florida",2015,4368,117989,2017
15,51,"VA","Virginia",1863,4895,133560,2017
15,8,"CO","Colorado",1525,3344,89093,2017
15,57,"FR","Foreign",1468,3670,95336,2017
15,41,"OR","Oregon",1427,2601,89415,2017
15,4,"AZ","Arizona",1269,2612,71830,2017
15,37,"NC","North Carolina",1246,3056,66565,2017
15,13,"GA","Georgia",1142,2951,58970,2017
15,36,"NY","New York",954,1932,45949,2017
15,24,"MD","Maryland",934,2355,63010,2017
15,49,"UT","Utah",623,1480,31895,2017
15,17,"IL","Illinois",572,1171,27020,2017
15,47,"TN","Tennessee",571,1433,32251,2017
15,45,"SC","South Carolina",541,1311,34453,2017
15,42,"PA","Pennsylvania",477,962,28612,2017
15,29,"MO","Missouri",473,1143,26325,2017
15,39,"OH","Ohio",451,956,22269,2017
15,2,"AK","Alaska",398,884,17319,2017
15,26,"MI","Michigan",395,781,32285,2017
15,1,"AL","Alabama",367,990,22142,2017
15,20,"KS","Kansas",351,991,19360,2017
15,25,"MA","Massachusetts",318,605,18714,2017
15,16,"ID","Idaho",312,706,19234,2017
15,40,"OK","Oklahoma",305,776,14865,2017
15,21,"KY","Kentucky",304,827,15274,2017
15,27,"MN","Minnesota",304,558,15118,2017
15,34,"NJ","New Jersey",300,574,18328,2017
15,22,"LA","Louisiana",265,640,13812,2017
15,9,"CT","Connecticut",265,605,15098,2017
15,18,"IN","Indiana",252,510,14042,2017
15,35,"NM","New Mexico",239,519,14408,2017
15,55,"WI","Wisconsin",237,444,11225,2017
15,5,"AR","Arkansas",172,422,7945,2017
15,30,"MT","Montana",169,321,20194,2017
15,31,"NE","Nebraska",155,356,8750,2017
15,19,"IA","Iowa",141,336,7878,2017
15,28,"MS","Mississippi",131,323,6823,2017
15,11,"DC","District Of Columbia",127,195,9352,2017
15,33,"NH","New Hampshire",99,191,6468,2017
15,23,"ME","Maine",98,194,4085,2017
15,44,"RI","Rhode Island",95,243,6420,2017
15,46,"SD","South Dakota",59,132,3242,2017
15,10,"DE","Delaware",57,122,3239,2017
15,54,"WV","West Virginia",56,127,3439,2017
15,38,"ND","North Dakota",54,121,2493,2017
15,56,"WY","Wyoming",54,108,4748,2017
15,50,"VT","Vermont",31,65,2035,2017
16,96,"ID","ID Total Migration-US and Foreign",28848,59853,1404845,2017
16,97,"ID","ID Total Migration-US",28536,59145,1389581,2017
16,98,"ID","ID Total Migration-Foreign",312,708,15264,2017
16,97,"ID","ID Total Migration-Same State",26637,58143,1161107,2017
16,16,"ID","ID Non-migrants",546694,1264586,35047753,2017
16,53,"WA","Washington",5682,10856,263723,2017
16,49,"UT","Utah",3354,8071,154064,2017
16,6,"CA","California",2869,5379,132784,2017
16,41,"OR","Oregon",2798,5518,122017,2017
16,4,"AZ","Arizona",1629,3431,90207,2017
16,48,"TX","Texas",1306,3020,87685,2017
16,30,"MT","Montana",1131,2204,53594,2017
16,32,"NV","Nevada",1055,2122,43147,2017
16,8,"CO","Colorado",1019,1979,50622,2017
16,12,"FL","Florida",718,1502,44483,2017
16,56,"WY","Wyoming",459,1024,21860,2017
16,51,"VA","Virginia",349,738,21135,2017
16,37,"NC","North Carolina",348,734,17766,2017
16,57,"FR","Foreign",312,708,15264,2017
16,2,"AK","Alaska",309,663,15067,2017
16,38,"ND","North Dakota",286,657,16256,2017
16,17,"IL","Illinois",283,559,15147,2017
16,27,"MN","Minnesota",276,589,14169,2017
16,13,"GA","Georgia",275,651,13426,2017
16,26,"MI","Michigan",272,610,12727,2017
16,39,"OH","Ohio",264,585,11528,2017
16,47,"TN","Tennessee",254,628,15932,2017
16,36,"NY","New York",249,451,10404,2017
16,29,"MO","Missouri",249,593,12582,2017
16,35,"NM","New Mexico",228,491,11706,2017
16,55,"WI","Wisconsin",207,417,11471,2017
16,42,"PA","Pennsylvania",203,424,8840,2017
16,15,"HI","Hawaii",203,432,11275,2017
16,40,"OK","Oklahoma",185,397,7603,2017
16,18,"IN","Indiana",170,368,8353,2017
16,19,"IA","Iowa",154,341,6206,2017
16,45,"SC","South Carolina",150,307,6491,2017
16,20,"KS","Kansas",143,325,5948,2017
16,46,"SD","South Dakota",142,312,7250,2017
16,31,"NE","Nebraska",141,312,5599,2017
16,21,"KY","Kentucky",136,321,6051,2017
16,24,"MD","Maryland",132,266,7152,2017
16,25,"MA","Massachusetts",126,221,5657,2017
16,5,"AR","Arkansas",123,296,5072,2017
16,1,"AL","Alabama",110,244,5579,2017
16,34,"NJ","New Jersey",96,195,5940,2017
16,22,"LA","Louisiana",95,195,4500,2017
16,28,"MS","Mississippi",66,161,4229,2017
16,23,"ME","Maine",63,124,2818,2017
16,9,"CT","Connecticut",49,96,2318,2017
16,33,"NH","New Hampshire",40,80,1730,2017
16,50,"VT","Vermont",38,63,1916,2017
16,54,"WV","West Virginia",34,75,2270,2017
16,11,"DC","District Of Columbia",31,33,1174,2017
16,44,"RI","Rhode Island",23,56,1576,2017
16,10,"DE","Delaware",14,29,533,2017
17,96,"IL","IL Total Migration-US and Foreign",190216,353675,15481925,2017
17,97,"IL","IL Total Migration-US",189200,351667,15428294,2017
17,98,"IL","IL Total Migration-Foreign",1016,2008,53631,2017
17,97,"IL","IL Total Migration-Same State",189069,360068,12131870,2017
17,17,"IL","IL Non-migrants",4744994,10198281,390396429,2017
17,12,"FL","Florida",16975,31571,2106644,2017
17,18,"IN","Indiana",16013,32412,956343,2017
17,6,"CA","California",15665,26231,1436622,2017
17,48,"TX","Texas",13986,28791,1156540,2017
17,55,"WI","Wisconsin",13837,25296,912257,2017
17,29,"MO","Missouri",10802,19185,612677,2017
17,4,"AZ","Arizona",8184,15310,663859,2017
17,26,"MI","Michigan",7714,14399,644330,2017
17,8,"CO","Colorado",6955,11468,554428,2017
17,19,"IA","Iowa",6518,12604,349436,2017
17,47,"TN","Tennessee",5900,11600,445454,2017
17,13,"GA","Georgia",5782,11721,494080,2017
17,36,"NY","New York",5358,7573,509733,2017
17,39,"OH","Ohio",4915,9301,393336,2017
17,37,"NC","North Carolina",4738,9352,421400,2017
17,53,"WA","Washington",4127,7349,390905,2017
17,27,"MN","Minnesota",4054,7561,300899,2017
17,51,"VA","Virginia",3497,6656,280514,2017
17,21,"KY","Kentucky",2839,5639,174011,2017
17,42,"PA","Pennsylvania",2694,4815,242917,2017
17,32,"NV","Nevada",2647,4837,175929,2017
17,25,"MA","Massachusetts",2388,3822,262976,2017
17,45,"SC","South Carolina",2230,4488,250432,2017
17,34,"NJ","New Jersey",2024,3785,232904,2017
17,41,"OR","Oregon",1868,2947,128873,2017
17,24,"MD","Maryland",1724,3117,163196,2017
17,1,"AL","Alabama",1509,3127,95485,2017
17,5,"AR","Arkansas",1488,2916,98821,2017
17,20,"KS","Kansas",1404,2877,106204,2017
17,28,"MS","Mississippi",1057,2090,51541,2017
17,57,"FR","Foreign",1016,2008,53631,2017
17,40,"OK","Oklahoma",976,1980,59307,2017
17,22,"LA","Louisiana",973,1751,50771,2017
17,31,"NE","Nebraska",933,1789,61733,2017
17,9,"CT","Connecticut",914,1647,102318,2017
17,49,"UT","Utah",866,1805,87117,2017
17,35,"NM","New Mexico",774,1342,52495,2017
17,11,"DC","District Of Columbia",767,940,61652,2017
17,15,"HI","Hawaii",624,1097,40287,2017
17,16,"ID","Idaho",494,970,51249,2017
17,30,"MT","Montana",430,740,31244,2017
17,46,"SD","South Dakota",376,723,24743,2017
17,33,"NH","New Hampshire",296,551,41460,2017
17,23,"ME","Maine",288,555,23403,2017
17,2,"AK","Alaska",262,460,14429,2017
17,38,"ND","North Dakota",261,484,14958,2017
17,54,"WV","West Virginia",243,457,16103,2017
17,44,"RI","Rhode Island",241,413,30766,2017
17,10,"DE","Delaware",239,458,22150,2017
17,56,"WY","Wyoming",208,401,16466,2017
17,50,"VT","Vermont",143,264,12896,2017
18,96,"IN","IN Total Migration-US and Foreign",82625,155651,5010928,2017
18,97,"IN","IN Total Migration-US",82308,155090,4998544,2017
18,98,"IN","IN Total Migration-Foreign",317,561,12384,2017
18,97,"IN","IN Total Migration-Same State",131096,250462,6621632,2017
18,18,"IN","IN Non-migrants",2356429,5087668,155131465,2017
18,17,"IL","Illinois",9775,17624,487448,2017
18,12,"FL","Florida",9701,18258,742655,2017
18,21,"KY","Kentucky",6429,12172,302110,2017
18,39,"OH","Ohio",6386,11806,353948,2017
18,26,"MI","Michigan",6004,11899,394801,2017
18,48,"TX","Texas",4868,9779,296945,2017
18,6,"CA","California",4056,6842,255684,2017
18,47,"TN","Tennessee",3413,6692,214089,2017
18,13,"GA","Georgia",2472,4912,145634,2017
18,37,"NC","North Carolina",2374,4706,151993,2017
18,4,"AZ","Arizona",2352,4485,166480,2017
18,8,"CO","Colorado",2294,3750,137055,2017
18,51,"VA","Virginia",1532,2897,93254,2017
18,29,"MO","Missouri",1520,2842,83785,2017
18,55,"WI","Wisconsin",1464,2790,91551,2017
18,36,"NY","New York",1415,2408,82017,2017
18,45,"SC","South Carolina",1410,2836,101014,2017
18,53,"WA","Washington",1399,2458,87454,2017
18,42,"PA","Pennsylvania",1252,2362,94332,2017
18,1,"AL","Alabama",1024,2225,58700,2017
18,27,"MN","Minnesota",933,1809,59656,2017
18,32,"NV","Nevada",780,1482,42457,2017
18,24,"MD","Maryland",771,1366,46436,2017
18,19,"IA","Iowa",726,1511,41306,2017
18,41,"OR","Oregon",698,1208,36902,2017
18,25,"MA","Massachusetts",696,1115,52971,2017
18,34,"NJ","New Jersey",566,1049,41973,2017
18,20,"KS","Kansas",557,1139,30426,2017
18,40,"OK","Oklahoma",525,1097,27951,2017
18,5,"AR","Arkansas",512,1081,23899,2017
18,28,"MS","Mississippi",494,1070,24258,2017
18,22,"LA","Louisiana",437,806,20557,2017
18,49,"UT","Utah",409,875,27893,2017
18,57,"FR","Foreign",317,561,12384,2017
18,9,"CT","Connecticut",317,564,21507,2017
18,35,"NM","New Mexico",316,558,20388,2017
18,15,"HI","Hawaii",277,477,12502,2017
18,31,"NE","Nebraska",270,603,15560,2017
18,16,"ID","Idaho",246,523,13015,2017
18,54,"WV","West Virginia",225,428,10724,2017
18,30,"MT","Montana",206,458,16168,2017
18,11,"DC","District Of Columbia",176,212,10522,2017
18,46,"SD","South Dakota",149,279,7323,2017
18,33,"NH","New Hampshire",144,271,10474,2017
18,2,"AK","Alaska",139,251,6999,2017
18,23,"ME","Maine",138,257,8258,2017
18,56,"WY","Wyoming",111,215,7954,2017
18,38,"ND","North Dakota",111,210,4984,2017
18,10,"DE","Delaware",104,190,6608,2017
18,44,"RI","Rhode Island",82,132,4555,2017
18,50,"VT","Vermont",53,111,3370,2017
19,96,"IA","IA Total Migration-US and Foreign",44068,82395,2555136,2017
19,97,"IA","IA Total Migration-US",43926,82141,2548372,2017
19,98,"IA","IA Total Migration-Foreign",142,254,6765,2017
19,97,"IA","IA Total Migration-Same State",57932,107506,2936542,2017
19,19,"IA","IA Non-migrants",1121599,2425159,78502160,2017
19,17,"IL","Illinois",5135,9272,246116,2017
19,31,"NE","Nebraska",4007,7408,190944,2017
19,27,"MN","Minnesota",3917,7094,221351,2017
19,48,"TX","Texas",2715,5386,167197,2017
19,29,"MO","Missouri",2515,4856,142523,2017
19,55,"WI","Wisconsin",2144,4035,122253,2017
19,12,"FL","Florida",2132,3961,179816,2017
19,8,"CO","Colorado",2061,3333,107499,2017
19,6,"CA","California",1970,3400,117294,2017
19,4,"AZ","Arizona",1715,3063,105817,2017
19,46,"SD","South Dakota",1470,2743,90384,2017
19,20,"KS","Kansas",951,1945,63211,2017
19,37,"NC","North Carolina",890,1843,62253,2017
19,26,"MI","Michigan",853,1710,49589,2017
19,53,"WA","Washington",827,1473,52346,2017
19,18,"IN","Indiana",798,1641,44230,2017
19,13,"GA","Georgia",725,1482,45209,2017
19,39,"OH","Ohio",704,1430,42360,2017
19,47,"TN","Tennessee",664,1328,42466,2017
19,36,"NY","New York",583,926,32397,2017
19,51,"VA","Virginia",571,1068,34043,2017
19,41,"OR","Oregon",542,906,27912,2017
19,42,"PA","Pennsylvania",502,1005,34615,2017
19,5,"AR","Arkansas",486,1021,25958,2017
19,32,"NV","Nevada",424,793,23249,2017
19,40,"OK","Oklahoma",411,806,20250,2017
19,45,"SC","South Carolina",374,718,23280,2017
19,1,"AL","Alabama",342,696,21398,2017
19,24,"MD","Maryland",322,561,22766,2017
19,49,"UT","Utah",284,692,20353,2017
19,21,"KY","Kentucky",282,621,15136,2017
19,25,"MA","Massachusetts",256,388,14365,2017
19,38,"ND","North Dakota",244,441,13207,2017
19,22,"LA","Louisiana",237,486,13012,2017
19,35,"NM","New Mexico",218,391,11776,2017
19,34,"NJ","New Jersey",211,374,15922,2017
19,30,"MT","Montana",207,445,11781,2017
19,16,"ID","Idaho",194,448,13633,2017
19,28,"MS","Mississippi",184,387,9044,2017
19,56,"WY","Wyoming",144,299,7151,2017
19,57,"FR","Foreign",142,254,6765,2017
19,9,"CT","Connecticut",122,191,7904,2017
19,15,"HI","Hawaii",107,204,6225,2017
19,2,"AK","Alaska",90,171,4990,2017
19,11,"DC","District Of Columbia",85,109,4999,2017
19,23,"ME","Maine",71,123,2926,2017
19,54,"WV","West Virginia",55,124,4278,2017
19,33,"NH","New Hampshire",55,107,4321,2017
19,10,"DE","Delaware",49,81,3436,2017
19,44,"RI","Rhode Island",42,82,2718,2017
19,50,"VT","Vermont",39,74,2467,2017
20,96,"KS","KS Total Migration-US and Foreign",57323,116697,3459989,2017
20,97,"KS","KS Total Migration-US",56385,114436,3413965,2017
20,98,"KS","KS Total Migration-Foreign",938,2261,46024,2017
20,97,"KS","KS Total Migration-Same State",45755,88922,2117971,2017
20,20,"KS","KS Non-migrants",1004541,2209798,72440621,2017
20,29,"MO","Missouri",14568,26327,872058,2017
20,48,"TX","Texas",5731,12435,343620,2017
20,8,"CO","Colorado",3513,6873,205115,2017
20,40,"OK","Oklahoma",3212,6938,171772,2017
20,6,"CA","California",2684,5103,152841,2017
20,12,"FL","Florida",2539,5226,220574,2017
20,31,"NE","Nebraska",1612,3196,88208,2017
20,4,"AZ","Arizona",1565,3065,96292,2017
20,13,"GA","Georgia",1378,3369,83351,2017
20,53,"WA","Washington",1317,2794,78738,2017
20,17,"IL","Illinois",1191,2324,79378,2017
20,37,"NC","North Carolina",1182,2614,73518,2017
20,51,"VA","Virginia",989,2349,61914,2017
20,19,"IA","Iowa",946,1933,58401,2017
20,57,"FR","Foreign",938,2261,46024,2017
20,5,"AR","Arkansas",936,1910,50404,2017
20,47,"TN","Tennessee",907,2109,54658,2017
20,36,"NY","New York",829,1634,53833,2017
20,39,"OH","Ohio",767,1700,43530,2017
20,27,"MN","Minnesota",756,1507,47991,2017
20,26,"MI","Michigan",713,1433,47365,2017
20,18,"IN","Indiana",644,1410,37657,2017
20,41,"OR","Oregon",632,1154,30773,2017
20,42,"PA","Pennsylvania",565,1176,37985,2017
20,55,"WI","Wisconsin",545,1154,38466,2017
20,45,"SC","South Carolina",532,1216,32371,2017
20,1,"AL","Alabama",522,1303,24988,2017
20,32,"NV","Nevada",518,1042,31764,2017
20,21,"KY","Kentucky",457,1101,26744,2017
20,35,"NM","New Mexico",436,920,23053,2017
20,24,"MD","Maryland",394,885,25118,2017
20,49,"UT","Utah",371,876,21424,2017
20,22,"LA","Louisiana",360,815,19922,2017
20,15,"HI","Hawaii",349,898,19747,2017
20,46,"SD","South Dakota",321,660,17293,2017
20,34,"NJ","New Jersey",306,573,25510,2017
20,25,"MA","Massachusetts",271,479,16966,2017
20,16,"ID","Idaho",252,567,14858,2017
20,28,"MS","Mississippi",239,533,10658,2017
20,2,"AK","Alaska",214,551,10838,2017
20,56,"WY","Wyoming",192,395,8171,2017
20,30,"MT","Montana",184,361,7969,2017
20,38,"ND","North Dakota",154,325,8508,2017
20,9,"CT","Connecticut",143,312,10356,2017
20,23,"ME","Maine",89,187,4791,2017
20,54,"WV","West Virginia",84,195,4002,2017
20,33,"NH","New Hampshire",79,166,6799,2017
20,11,"DC","District Of Columbia",70,91,4885,2017
20,10,"DE","Delaware",58,127,4575,2017
20,44,"RI","Rhode Island",43,71,2833,2017
20,50,"VT","Vermont",26,54,1379,2017
21,96,"KY","KY Total Migration-US and Foreign",57596,114708,3324958,2017
21,97,"KY","KY Total Migration-US",57149,113684,3304184,2017
21,98,"KY","KY Total Migration-Foreign",447,1024,20775,2017
21,97,"KY","KY Total Migration-Same State",78399,157887,3616171,2017
21,21,"KY","KY Non-migrants",1446493,3135197,90090370,2017
21,39,"OH","Ohio",7782,14390,431268,2017
21,18,"IN","Indiana",6996,13303,327431,2017
21,47,"TN","Tennessee",6735,13763,337802,2017
21,12,"FL","Florida",5730,10908,418652,2017
21,48,"TX","Texas",3258,7273,240463,2017
21,13,"GA","Georgia",2111,4418,123090,2017
21,37,"NC","North Carolina",2043,4314,125898,2017
21,6,"CA","California",1896,3454,99362,2017
21,17,"IL","Illinois",1869,3567,94806,2017
21,26,"MI","Michigan",1539,3037,102154,2017
21,51,"VA","Virginia",1514,3283,88811,2017
21,45,"SC","South Carolina",1244,2654,81402,2017
21,1,"AL","Alabama",1079,2292,61616,2017
21,8,"CO","Colorado",1067,2070,61198,2017
21,29,"MO","Missouri",1012,2058,52157,2017
21,36,"NY","New York",969,1707,50418,2017
21,42,"PA","Pennsylvania",882,1768,56723,2017
21,53,"WA","Washington",797,1672,49015,2017
21,54,"WV","West Virginia",768,1638,34254,2017
21,4,"AZ","Arizona",754,1459,44278,2017
21,24,"MD","Maryland",528,1011,34177,2017
21,55,"WI","Wisconsin",482,948,26482,2017
21,57,"FR","Foreign",447,1024,20775,2017
21,5,"AR","Arkansas",436,975,22196,2017
21,22,"LA","Louisiana",420,870,29097,2017
21,27,"MN","Minnesota",406,850,27667,2017
21,28,"MS","Mississippi",397,847,22369,2017
21,40,"OK","Oklahoma",354,814,18531,2017
21,32,"NV","Nevada",349,644,23148,2017
21,20,"KS","Kansas",335,839,18114,2017
21,34,"NJ","New Jersey",332,634,26807,2017
21,25,"MA","Massachusetts",312,544,17251,2017
21,41,"OR","Oregon",307,540,16723,2017
21,19,"IA","Iowa",281,545,17870,2017
21,15,"HI","Hawaii",248,645,12136,2017
21,49,"UT","Utah",244,579,16315,2017
21,2,"AK","Alaska",176,435,8428,2017
21,9,"CT","Connecticut",174,339,11320,2017
21,35,"NM","New Mexico",173,318,9961,2017
21,11,"DC","District Of Columbia",147,192,8628,2017
21,31,"NE","Nebraska",141,313,8274,2017
21,30,"MT","Montana",126,251,6649,2017
21,16,"ID","Idaho",115,250,6157,2017
21,33,"NH","New Hampshire",112,226,8487,2017
21,23,"ME","Maine",103,230,5300,2017
21,46,"SD","South Dakota",92,195,4887,2017
21,38,"ND","North Dakota",79,142,3387,2017
21,10,"DE","Delaware",72,139,4241,2017
21,56,"WY","Wyoming",61,157,3345,2017
21,44,"RI","Rhode Island",52,91,3016,2017
21,50,"VT","Vermont",50,93,2426,2017
22,96,"LA","LA Total Migration-US and Foreign",57648,116730,3148055,2017
22,97,"LA","LA Total Migration-US",57011,115298,3118332,2017
22,98,"LA","LA Total Migration-Foreign",637,1432,29724,2017
22,97,"LA","LA Total Migration-Same State",76981,158537,3603036,2017
22,22,"LA","LA Non-migrants",1487501,3230657,93131184,2017
22,48,"TX","Texas",16536,34564,900780,2017
22,28,"MS","Mississippi",4369,9224,216841,2017
22,12,"FL","Florida",4234,8313,255833,2017
22,6,"CA","California",2943,5287,179335,2017
22,13,"GA","Georgia",2836,5861,135134,2017
22,47,"TN","Tennessee",1805,3625,104980,2017
22,1,"AL","Alabama",1795,3776,106650,2017
22,5,"AR","Arkansas",1766,3782,82564,2017
22,37,"NC","North Carolina",1644,3433,99713,2017
22,8,"CO","Colorado",1549,2839,76527,2017
22,51,"VA","Virginia",1392,2979,87102,2017
22,36,"NY","New York",1158,1872,52759,2017
22,53,"WA","Washington",993,1949,51274,2017
22,17,"IL","Illinois",914,1627,53134,2017
22,29,"MO","Missouri",911,1866,51898,2017
22,39,"OH","Ohio",871,1742,53038,2017
22,40,"OK","Oklahoma",791,1712,45656,2017
22,45,"SC","South Carolina",774,1638,47410,2017
22,42,"PA","Pennsylvania",765,1346,43168,2017
22,4,"AZ","Arizona",744,1440,38458,2017
22,26,"MI","Michigan",716,1433,35234,2017
22,57,"FR","Foreign",637,1432,29724,2017
22,24,"MD","Maryland",621,1105,32166,2017
22,21,"KY","Kentucky",517,1163,29557,2017
22,18,"IN","Indiana",515,1060,23665,2017
22,32,"NV","Nevada",480,927,25140,2017
22,20,"KS","Kansas",427,949,22467,2017
22,25,"MA","Massachusetts",413,671,21460,2017
22,34,"NJ","New Jersey",394,717,25098,2017
22,41,"OR","Oregon",393,687,19845,2017
22,27,"MN","Minnesota",366,710,20180,2017
22,35,"NM","New Mexico",318,638,16836,2017
22,55,"WI","Wisconsin",316,672,15195,2017
22,49,"UT","Utah",280,605,14122,2017
22,19,"IA","Iowa",242,493,12536,2017
22,2,"AK","Alaska",229,547,10645,2017
22,15,"HI","Hawaii",228,513,15588,2017
22,11,"DC","District Of Columbia",201,271,12992,2017
22,9,"CT","Connecticut",199,365,11865,2017
22,31,"NE","Nebraska",191,419,11523,2017
22,38,"ND","North Dakota",172,382,9584,2017
22,30,"MT","Montana",141,310,8015,2017
22,54,"WV","West Virginia",129,285,7227,2017
22,16,"ID","Idaho",127,276,7261,2017
22,23,"ME","Maine",109,217,4351,2017
22,56,"WY","Wyoming",108,254,631,2017
22,33,"NH","New Hampshire",95,174,5690,2017
22,46,"SD","South Dakota",93,213,4285,2017
22,44,"RI","Rhode Island",77,133,4946,2017
22,10,"DE","Delaware",77,158,5623,2017
22,50,"VT","Vermont",47,76,2354,2017
23,96,"ME","ME Total Migration-US and Foreign",17632,29978,1029801,2017
23,97,"ME","ME Total Migration-US",17548,29823,1025434,2017
23,98,"ME","ME Total Migration-Foreign",84,155,4366,2017
23,97,"ME","ME Total Migration-Same State",22111,37223,1017365,2017
23,23,"ME","ME Non-migrants",502169,987348,32194943,2017
23,12,"FL","Florida",2531,4338,162505,2017
23,33,"NH","New Hampshire",2351,3795,137286,2017
23,25,"MA","Massachusetts",2015,2891,115942,2017
23,6,"CA","California",877,1542,49762,2017
23,36,"NY","New York",822,1303,51368,2017
23,37,"NC","North Carolina",735,1338,40335,2017
23,48,"TX","Texas",625,1139,39412,2017
23,51,"VA","Virginia",566,1101,33203,2017
23,9,"CT","Connecticut",507,861,29496,2017
23,42,"PA","Pennsylvania",456,788,23146,2017
23,8,"CO","Colorado",404,648,22079,2017
23,45,"SC","South Carolina",393,732,27156,2017
23,4,"AZ","Arizona",378,682,28431,2017
23,50,"VT","Vermont",367,589,18217,2017
23,53,"WA","Washington",324,525,15969,2017
23,13,"GA","Georgia",311,579,21131,2017
23,47,"TN","Tennessee",290,547,13187,2017
23,34,"NJ","New Jersey",264,438,17835,2017
23,24,"MD","Maryland",260,458,14886,2017
23,39,"OH","Ohio",249,450,15475,2017
23,26,"MI","Michigan",218,430,12539,2017
23,44,"RI","Rhode Island",209,322,9626,2017
23,41,"OR","Oregon",193,311,11347,2017
23,27,"MN","Minnesota",185,404,8845,2017
23,17,"IL","Illinois",176,298,10028,2017
23,21,"KY","Kentucky",121,263,5892,2017
23,49,"UT","Utah",117,187,5225,2017
23,29,"MO","Missouri",116,207,5483,2017
23,18,"IN","Indiana",112,228,5560,2017
23,55,"WI","Wisconsin",111,204,7844,2017
23,35,"NM","New Mexico",101,158,6826,2017
23,2,"AK","Alaska",98,169,3986,2017
23,30,"MT","Montana",93,147,3690,2017
23,1,"AL","Alabama",91,167,4564,2017
23,32,"NV","Nevada",86,156,5164,2017
23,57,"FR","Foreign",84,155,4366,2017
23,22,"LA","Louisiana",82,151,4322,2017
23,11,"DC","District Of Columbia",81,98,4258,2017
23,15,"HI","Hawaii",79,127,5598,2017
23,20,"KS","Kansas",68,118,2491,2017
23,19,"IA","Iowa",63,128,2873,2017
